Id_Estimacion,Id_Contrato,No_Estimacion,Fecha_Estimacion,Avance_Fisico,Avance_Financiero,Fecha_Inicio_Estimacion,Fecha_Termino_Estimacion,Estatus,Tipo_Estimacion,Descripcion,No_Factura,Fecha_Factura,Fecha_Recibo,Fecha_Inicio_Recalendarizacion,Fecha_Termino_Recalendarizacion,Fecha_Suspension,Fecha_Reinicio,Fecha_Ampliacion,Fecha_Prorroga,Fecha_Ultima_Inicio_Contrato,Fecha_Ultima_Termino_Contrato,Caratula_Contrato_Estimado,Caratula_Contrato_IVA,Caratula_Contrato_Total,Caratula_Contrato_Amortizacion,Caratula_Contrato_Suma,Caratula_Contrato_Descuentos,Caratula_Contrato_Deducciones,Caratula_Contrato_Neto,Caratula_Ampliacion_Estimado,Caratula_Ampliacion_IVA,Caratula_Ampliacion_Total,Caratula_Ampliacion_Amortizacion,Caratula_Ampliacion_Suma,Caratula_Ampliacion_Descuentos,Caratula_Ampliacion_Deducciones,Caratula_Ampliacion_Neto,Caratula_Totales_Estimado,Caratula_Totales_IVA,Caratula_Totales_Total,Caratula_Totales_Amortizacion,Caratula_Totales_Suma,Caratula_Totales_Descuentos,Caratula_Totales_Deducciones,Caratula_Totales_Neto,Resumen_Contrato_Importe,Resumen_Contrato_Actual,Resumen_Contrato_Anterior,Resumen_Contrato_Acumulado,Resumen_Contrato_Por_Ejercer,Resumen_Ampliacion_Importe,Resumen_Ampliacion_Actual,Resumen_Ampliacion_Anterior,Resumen_Ampliacion_Acumulado,Resumen_Ampliacion_Por_Ejercer,Resumen_Total_Importe,Resumen_Total_Actual,Resumen_Total_Anterior,Resumen_Total_Acumulado,Resumen_Total_Por_Ejercer,Amortizacion_Contrato_Porcentaje,Amortizacion_Contrato_Importe,Amortizacion_Contrato_Actual,Amortizacion_Contrato_Anterior,Amortizacion_Contrato_Acumulado,Amortizacion_Contrato_Por_Ejercer,Amortizacion_Ampliacion_Porcentaje,Amortizacion_Ampliacion_Importe,Amortizacion_Ampliacion_Actual,Amortizacion_Ampliacion_Anterior,Amortizacion_Ampliacion_Acumulado,Amortizacion_Ampliacion_Por_Ejercer,Importe_Sancion,No_Control,Id_Fuente_Inversion,Numero_Oficio_Excedentes,Fecha_Oficio_Excedentes,Fecha_Registro,Fecha_Pago,Observaciones_Caratula,Observaciones_Generales,Imprime_Observaciones_Generales,Pagada,Fecha_Nuevo_Termino_Por_Reinicio
803,119,7,05/10/2014 00:00,23.39,23.39,16/09/2014 00:00,30/09/2014 00:00,AUTORIZADA,COMPLEMENTARIA,7 A COMPLEMENTARIA,,05/10/2014 00:00,05/10/2014 00:00,19/06/2014,08/10/2014,,,,30/11/2014,19/06/2014,30/11/2014,14885.56,2381.69,17267.25,5180.18,12087.07,178.63,178.63,11908.44,0,0,0,0,0,0,0,0,14885.56,2381.69,17267.25,5180.18,12087.07,178.63,178.63,11908.44,3899277.44,17267.25,894890.5,912157.75,2987119.69,0,0,0,0,0,3899277.44,17267.25,894890.5,912157.75,2987119.69,30,1169783.23,5180.18,268467.17,273647.35,896135.88,0,0,0,0,0,0,0,1,,0276/2014,31/07/2014 00:00,12/11/2014 00:00,31/12/2014 00:00,,,0,0,
804,119,8,23/10/2014 00:00,24.57,24.57,01/10/2014 00:00,23/10/2014 00:00,AUTORIZADA,NORMAL,EST. 8,,23/10/2014 00:00,23/10/2014 00:00,19/06/2014,08/10/2014,,,,30/11/2014,19/06/2014,30/11/2014,39721.11,6355.38,46076.49,13822.95,32253.54,476.65,476.65,31776.89,0,0,0,0,0,0,0,0,39721.11,6355.38,46076.49,13822.95,32253.54,476.65,476.65,31776.89,3899277.44,46076.49,912157.75,958234.24,2941043.2,0,0,0,0,0,3899277.44,46076.49,912157.75,958234.24,2941043.2,30,1169783.23,13822.95,273647.35,287470.3,882312.93,0,0,0,0,0,0,0,1,,0276/2014,31/07/2014 00:00,12/11/2014 00:00,31/12/2014 00:00,,,0,0,
805,182,2,31/10/2014 00:00,60.88,60.88,09/10/2014 00:00,31/10/2014 00:00,AUTORIZADA,NORMAL,EST. 2,,31/10/2014 00:00,31/10/2014 00:00,,,,,,,06/10/2014,29/11/2014,38942.49,6230.8,45173.29,0,45173.29,0,194.71,44978.58,0,0,0,0,0,0,0,0,38942.49,6230.8,45173.29,0,45173.29,0,194.71,44978.58,174320.16,45173.29,60949.16,106122.45,68197.71,0,0,0,0,0,174320.16,45173.29,60949.16,106122.45,68197.71,0,0,0,0,0,0,0,0,0,0,0,0,194.71,1,,,31/10/2014 00:00,12/11/2014 00:00,31/12/2014 00:00,,,0,0,
806,76,2,30/06/2014 00:00,21.11,20.65,01/06/2014 00:00,30/06/2014 00:00,AUTORIZADA,NORMAL,EST. 2,,30/06/2014 00:00,30/06/2014 00:00,,,,,,17/11/2014,12/05/2014,17/11/2014,70695.6,11311.3,82006.9,24602.07,57404.83,0,353.48,57051.35,0,0,0,0,0,0,0,0,70695.6,11311.3,82006.9,24602.07,57404.83,0,353.48,57051.35,628910.53,82006.9,47887.31,129894.21,499016.32,0,0,0,0,0,628910.53,82006.9,47887.31,129894.21,499016.32,30,188673.16,24602.07,14366.19,38968.26,149704.9,0,0,0,0,0,0,353.48,1,,0478/2014,30/06/2014 00:00,12/11/2014 00:00,31/12/2014 00:00,,,0,0,
807,36,18,02/11/2014 00:00,63.18,63.18,15/10/2014 00:00,31/10/2014 00:00,AUTORIZADA,COMPLEMENTARIA,18 A COMPLEMENTARIA,,02/11/2014 00:00,02/11/2014 00:00,,,,,31/01/2015,31/01/2015,31/03/2014,31/01/2015,646786.7,103485.87,750272.57,225081.77,525190.8,7761.44,7761.44,517429.36,0,0,0,0,0,0,0,0,646786.7,103485.87,750272.57,225081.77,525190.8,7761.44,7761.44,517429.36,40996708.56,750272.57,25151606.24,25901878.81,15094829.75,5848000,0,0,0,5848000,46844708.56,750272.57,25151606.24,25901878.81,20942829.75,30,12299012.57,225081.77,7545481.92,7770563.69,4528448.88,30,1650000,0,0,0,1650000,0,1,,0179/2014,25/06/2014 00:00,12/11/2014 00:00,31/12/2014 00:00,,,0,0,
808,145,3,30/09/2014 00:00,10.74,10.74,16/09/2014 00:00,30/09/2014 00:00,AUTORIZADA,NORMAL,EST. 3,,30/09/2014 00:00,30/09/2014 00:00,15/08/2014,25/03/2015,,,25/03/2015,31/08/2015,15/08/2014,31/08/2015,1077974.43,172475.91,1250450.34,625225.17,625225.17,12935.69,12935.69,612289.48,0,0,0,0,0,0,0,0,1077974.43,172475.91,1250450.34,625225.17,625225.17,12935.69,12935.69,612289.48,18913286.58,1250450.34,781417.84,2031868.18,16881418.4,26180956.14,0,0,0,26180956.14,45094242.72,1250450.34,781417.84,2031868.18,43062374.54,50,9456643.3,625225.17,390708.93,1015934.1,8440709.2,100,13090478.07,0,0,0,13090478.07,0,1,,0425/2014,15/09/2014 00:00,12/11/2014 00:00,31/12/2014 00:00,,,0,0,
809,145,4,20/10/2014 00:00,19.01,19.01,01/10/2014 00:00,20/10/2014 00:00,AUTORIZADA,NORMAL,EST. 4,,20/10/2014 00:00,20/10/2014 00:00,15/08/2014,25/03/2015,,,25/03/2015,31/08/2015,15/08/2014,31/08/2015,1347653.8,215624.61,1563278.41,781639.21,781639.2,16171.85,16171.85,765467.35,0,0,0,0,0,0,0,0,1347653.8,215624.61,1563278.41,781639.21,781639.2,16171.85,16171.85,765467.35,18913286.58,1563278.41,2031868.18,3595146.59,15318139.99,26180956.14,0,0,0,26180956.14,45094242.72,1563278.41,2031868.18,3595146.59,41499096.13,50,9456643.3,781639.21,1015934.1,1797573.31,7659069.99,100,13090478.07,0,0,0,13090478.07,0,1,,0425/2014,15/09/2014 00:00,12/11/2014 00:00,31/12/2014 00:00,,,0,0,
810,176,1,30/09/2014 00:00,24.77,24.77,08/09/2014 00:00,30/09/2014 00:00,AUTORIZADA,NORMAL,EST. 1,,30/09/2014 00:00,30/09/2014 00:00,,,,,27/12/2014,,08/09/2014,27/12/2014,404708.81,64753.41,469462.22,140838.67,328623.55,2023.54,2023.54,326600.01,0,0,0,0,0,0,0,0,404708.81,64753.41,469462.22,140838.67,328623.55,2023.54,2023.54,326600.01,1895010.81,469462.22,0,469462.22,1425548.59,51401.69,0,0,0,51401.69,1946412.5,469462.22,0,469462.22,1476950.28,30,568503.24,140838.67,0,140838.67,427664.57,0,0,0,0,0,0,0,1,,501-14,30/09/2014 00:00,12/11/2014 00:00,31/12/2014 00:00,,,0,0,
811,220,1,31/10/2014 00:00,32.16,32.16,27/10/2014 00:00,31/10/2014 00:00,AUTORIZADA,NORMAL,EST. 1,,31/10/2014 00:00,31/10/2014 00:00,,,,,,,27/10/2014,29/11/2014,46972.25,7515.56,54487.81,0,54487.81,0,234.86,54252.95,0,0,0,0,0,0,0,0,46972.25,7515.56,54487.81,0,54487.81,0,234.86,54252.95,169446.44,54487.81,0,54487.81,114958.63,0,0,0,0,0,169446.44,54487.81,0,54487.81,114958.63,0,0,0,0,0,0,0,0,0,0,0,0,234.86,1,,,31/10/2014 00:00,13/11/2014 00:00,31/12/2014 00:00,,,0,0,
812,220,2,17/11/2014 00:00,89.92,89.92,01/11/2014 00:00,17/11/2014 00:00,AUTORIZADA,NORMAL,EST. 2,,17/11/2014 00:00,17/11/2014 00:00,,,,,,,27/10/2014,29/11/2014,84373.74,13499.8,97873.54,0,97873.54,0,421.87,97451.67,0,0,0,0,0,0,0,0,84373.74,13499.8,97873.54,0,97873.54,0,421.87,97451.67,169446.44,97873.54,54487.81,152361.35,17085.09,0,0,0,0,0,169446.44,97873.54,54487.81,152361.35,17085.09,0,0,0,0,0,0,0,0,0,0,0,0,421.87,1,,,17/11/2014 00:00,13/11/2014 00:00,31/12/2014 00:00,,,0,0,
813,41,8,15/10/2014 00:00,22.49,22.38,01/10/2014 00:00,15/10/2014 00:00,AUTORIZADA,NORMAL,EST. 8,,15/10/2014 00:00,15/10/2014 00:00,11/04/2014,16/10/2014,,,28/02/2015,,11/04/2014,28/02/2015,641076.92,102572.31,743649.23,371824.61,371824.62,7692.92,7692.92,364131.7,0,0,0,0,0,0,0,0,641076.92,102572.31,743649.23,371824.61,371824.62,7692.92,7692.92,364131.7,19277322.52,743649.23,7096625.58,7840274.81,11437047.71,27575309.69,0,0,0,27575309.69,46852632.21,743649.23,7096625.58,7840274.81,39012357.4,50,9638661.26,371824.61,3379615.64,3751440.25,5887221.01,80,9682675.79,0,0,0,9682675.79,0,1,,0517/2014,15/10/2014 00:00,13/11/2014 00:00,31/12/2014 00:00,,,0,0,
814,58,10,31/10/2014 00:00,67,35.69,01/10/2014 00:00,31/10/2014 00:00,AUTORIZADA,NORMAL,EST. 10,,31/10/2014 00:00,31/10/2014 00:00,,,,,,04/02/2015,07/04/2014,04/02/2015,2989854.88,478376.78,3468231.66,1040469.5,2427762.16,35878.26,35878.26,2391883.9,0,0,0,0,0,0,0,0,2989854.88,478376.78,3468231.66,1040469.5,2427762.16,35878.26,35878.26,2391883.9,36325876.7,3468231.66,9497878.14,12966109.8,23359766.9,0,0,0,0,0,36325876.7,3468231.66,9497878.14,12966109.8,23359766.9,30,10897763.01,1040469.5,2849363.44,3889832.94,7007930.07,0,0,0,0,0,0,0,1,,0708/2014,15/12/2014 00:00,13/11/2014 00:00,31/12/2014 00:00,,,0,0,
815,196,3,09/11/2014 00:00,29.03,28.78,01/11/2014 00:00,09/11/2014 00:00,AUTORIZADA,NORMAL,EST. 3,,09/11/2014 00:00,09/11/2014 00:00,,,,,30/01/2015,,29/09/2014,30/01/2015,228160.39,36505.66,264666.05,79399.82,185266.23,2737.92,2737.92,182528.31,0,0,0,0,0,0,0,0,228160.39,36505.66,264666.05,79399.82,185266.23,2737.92,2737.92,182528.31,2878652.55,264666.05,563921.42,828587.47,2050065.08,121344.02,0,0,0,121344.02,2999996.57,264666.05,563921.42,828587.47,2171409.1,30,863595.76,79399.82,169176.42,248576.24,615019.52,0,0,0,0,0,0,0,1,,,09/11/2014 00:00,13/11/2014 00:00,31/12/2014 00:00,,,0,0,
816,88,9,25/10/2014 00:00,48.98,48.98,09/10/2014 00:00,25/10/2014 00:00,AUTORIZADA,NORMAL,EST. 9,,25/10/2014 00:00,25/10/2014 00:00,,,,,23/09/2014,08/10/2014,12/05/2014,08/10/2014,553835.37,88613.66,642449.03,192734.71,449714.32,6646.02,6646.02,443068.3,0,0,0,0,0,0,0,0,553835.37,88613.66,642449.03,192734.71,449714.32,6646.02,6646.02,443068.3,4677109.47,642449.03,1752111.25,2394560.28,2282549.19,211740.13,0,0,0,211740.13,4888849.6,642449.03,1752111.25,2394560.28,2494289.32,30,1403132.84,192734.71,525633.37,718368.08,684764.76,0,0,0,0,0,0,0,1,,0511/2014,25/10/2014 00:00,14/11/2014 00:00,31/12/2014 00:00,,,0,0,
817,67,7,24/08/2014 00:00,100,79.84,01/08/2014 00:00,24/08/2014 00:00,AUTORIZADA,FINIQUITO,7 FINIQUITO,,24/08/2014 00:00,24/08/2014 00:00,30/04/2014,28/07/2014,,,,24/08/2014,30/04/2014,24/08/2014,82022.45,13123.59,95146.04,93211.72,1934.32,984.26,984.26,950.06,0,0,0,0,0,0,0,0,82022.45,13123.59,95146.04,93211.72,1934.32,984.26,984.26,950.06,1069114.87,95146.04,758409.12,853555.16,215559.71,0,0,0,0,0,1069114.87,95146.04,758409.12,853555.16,215559.71,30,320734.46,93211.72,227522.74,320734.46,0,0,0,0,0,0,0,0,1,,0462/2014,24/08/2014 00:00,14/11/2014 00:00,31/12/2014 00:00,,,0,0,
818,125,3,30/08/2014 00:00,100,87.23,01/08/2014 00:00,30/08/2014 00:00,AUTORIZADA,FINIQUITO,3 FINIQUITO,,30/08/2014 00:00,30/08/2014 00:00,,,,,,30/08/2014,16/06/2014,30/08/2014,8216.46,1314.63,9531.09,0,9531.09,0,41.08,9490.01,0,0,0,0,0,0,0,0,8216.46,1314.63,9531.09,0,9531.09,0,41.08,9490.01,179257.11,9531.09,146836.88,156367.97,22889.14,0,0,0,0,0,179257.11,9531.09,146836.88,156367.97,22889.14,30,53777.14,0,53777.14,53777.14,0,0,0,0,0,0,0,41.08,1,,,30/08/2014 00:00,13/11/2014 00:00,31/12/2014 00:00,,,0,0,
819,77,3,31/07/2014 00:00,70.31,70.31,01/07/2014 00:00,31/07/2014 00:00,AUTORIZADA,NORMAL,EST. 3,,31/07/2014 00:00,31/07/2014 00:00,,,,,,02/09/2014,12/05/2014,02/09/2014,29399.24,4703.88,34103.12,10230.94,23872.18,0,147,23725.18,0,0,0,0,0,0,0,0,29399.24,4703.88,34103.12,10230.94,23872.18,0,147,23725.18,172478.82,34103.12,87171.9,121275.02,51203.8,0,0,0,0,0,172478.82,34103.12,87171.9,121275.02,51203.8,30,51743.65,10230.94,26151.57,36382.51,15361.14,0,0,0,0,0,0,147,1,,,31/07/2014 00:00,18/11/2014 00:00,31/12/2014 00:00,,,0,0,
820,186,2,25/10/2014 00:00,98,98.82,01/10/2014 00:00,25/10/2014 00:00,AUTORIZADA,NORMAL,EST. 2,,25/10/2014 00:00,25/10/2014 00:00,,,,,20/12/2014,,08/09/2014,20/12/2014,331909.3,53105.49,385014.79,0,385014.79,3982.91,3982.91,381031.88,0,0,0,0,0,0,0,0,331909.3,53105.49,385014.79,0,385014.79,3982.91,3982.91,381031.88,1980077.53,385014.79,1571605.47,1956620.26,23457.27,100947.57,0,0,0,100947.57,2081025.1,385014.79,1571605.47,1956620.26,124404.84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0518/2014,25/10/2014 00:00,18/11/2014 00:00,31/12/2014 00:00,,,0,0,
821,144,2,18/10/2014 00:00,43.46,43.46,01/09/2014 00:00,30/09/2014 00:00,AUTORIZADA,COMPLEMENTARIA,2 A COMPLEMENTARIA,,18/10/2014 00:00,18/10/2014 00:00,,,,,14/03/2015,,04/08/2014,14/03/2015,654722.93,104755.67,759478.6,379739.3,379739.3,7856.68,7856.68,371882.62,0,0,0,0,0,0,0,0,654722.93,104755.67,759478.6,379739.3,379739.3,7856.68,7856.68,371882.62,17400025.4,759478.6,6802156.46,7561635.06,9838390.34,7517232.91,0,0,0,7517232.91,24917258.31,759478.6,6802156.46,7561635.06,17355623.25,50,8700012.69,379739.3,3401078.25,3780817.55,4919195.14,50,3758616.46,0,0,0,3758616.46,0,1,,519-14,30/09/2014 00:00,19/11/2014 00:00,31/12/2014 00:00,,,0,0,
822,82,7,30/09/2014 00:00,88.87,88.87,01/09/2014 00:00,30/09/2014 00:00,AUTORIZADA,NORMAL,EST. 7,,30/09/2014 00:00,30/09/2014 00:00,,,,,29/10/2014,29/10/2014,12/05/2014,29/10/2014,41965.96,6714.55,48680.51,14604.15,34076.36,0,209.83,33866.53,0,0,0,0,0,0,0,0,41965.96,6714.55,48680.51,14604.15,34076.36,0,209.83,33866.53,864313.09,48680.51,746223,794903.51,69409.58,30173.26,0,0,0,30173.26,894486.35,48680.51,746223,794903.51,99582.84,30,259293.93,14604.15,223866.9,238471.05,20822.88,0,0,0,0,0,0,209.83,1,,,30/09/2014 00:00,19/11/2014 00:00,31/12/2014 00:00,,,0,0,
823,133,5,30/09/2014 00:00,72.34,72.34,01/09/2014 00:00,30/09/2014 00:00,AUTORIZADA,NORMAL,EST. 5,,30/09/2014 00:00,30/09/2014 00:00,,,,,,13/11/2014,23/06/2014,13/11/2014,29714.88,4754.38,34469.26,10340.78,24128.48,0,148.57,23979.91,0,0,0,0,0,0,0,0,29714.88,4754.38,34469.26,10340.78,24128.48,0,148.57,23979.91,447944.49,34469.26,289565.95,324035.21,123909.28,0,0,0,0,0,447944.49,34469.26,289565.95,324035.21,123909.28,30,134383.35,10340.78,86869.78,97210.56,37172.79,0,0,0,0,0,0,148.57,1,,,30/09/2014 00:00,19/11/2014 00:00,31/12/2014 00:00,,,0,0,
824,133,6,31/10/2014 00:00,77.3,77.3,01/10/2014 00:00,31/10/2014 00:00,AUTORIZADA,NORMAL,EST. 6,,31/10/2014 00:00,31/10/2014 00:00,,,,,,13/11/2014,23/06/2014,13/11/2014,19148.94,3063.83,22212.77,6663.83,15548.94,0,95.74,15453.2,0,0,0,0,0,0,0,0,19148.94,3063.83,22212.77,6663.83,15548.94,0,95.74,15453.2,447944.49,22212.77,324035.21,346247.98,101696.51,0,0,0,0,0,447944.49,22212.77,324035.21,346247.98,101696.51,30,134383.35,6663.83,97210.56,103874.39,30508.96,0,0,0,0,0,0,95.74,1,,,31/10/2014 00:00,19/11/2014 00:00,31/12/2014 00:00,,,0,0,
825,36,19,15/11/2014 00:00,70.91,70.91,01/11/2014 00:00,15/11/2014 00:00,AUTORIZADA,NORMAL,EST. 19,,15/11/2014 00:00,15/11/2014 00:00,,,,,31/01/2015,31/01/2015,31/03/2014,31/01/2015,2730925.15,436948.02,3167873.17,950361.95,2217511.22,32771.1,32771.1,2184740.12,0,0,0,0,0,0,0,0,2730925.15,436948.02,3167873.17,950361.95,2217511.22,32771.1,32771.1,2184740.12,40996708.56,3167873.17,25901878.81,29069751.98,11926956.58,5848000,0,0,0,5848000,46844708.56,3167873.17,25901878.81,29069751.98,17774956.58,30,12299012.57,950361.95,7770563.69,8720925.64,3578086.93,30,1650000,0,0,0,1650000,0,1,,0411/2014,30/09/2014 00:00,19/11/2014 00:00,31/12/2014 00:00,,,0,0,
826,162,1,31/10/2014 00:00,90,90,10/10/2014 00:00,31/10/2014 00:00,AUTORIZADA,NORMAL,EST. 1,,31/10/2014 00:00,31/10/2014 00:00,,,,,,15/11/2014,01/09/2014,15/11/2014,275393.75,44063,319456.75,106491.4,212965.35,3304.73,3304.73,209660.62,0,0,0,0,0,0,0,0,275393.75,44063,319456.75,106491.4,212965.35,3304.73,3304.73,209660.62,354971.32,319456.75,0,319456.75,35514.57,0,0,0,0,0,354971.32,319456.75,0,319456.75,35514.57,30,106491.4,106491.4,0,106491.4,0,0,0,0,0,0,0,0,1,,1376/2014,31/10/2014 00:00,19/11/2014 00:00,31/12/2014 00:00,,,0,0,
827,198,1,31/10/2014 00:00,2.03,2.03,14/10/2014 00:00,31/10/2014 00:00,AUTORIZADA,NORMAL,EST. 1,,31/10/2014 00:00,31/10/2014 00:00,14/10/2014,12/04/2015,,,31/05/2015,,14/10/2014,31/05/2015,299136.96,47861.91,346998.87,104099.66,242899.21,1495.68,1495.68,241403.53,0,0,0,0,0,0,0,0,299136.96,47861.91,346998.87,104099.66,242899.21,1495.68,1495.68,241403.53,17095493.3,346998.87,0,346998.87,16748494.43,819506.72,0,0,0,819506.72,17915000.02,346998.87,0,346998.87,17568001.15,30,5128647.99,104099.66,0,104099.66,5024548.33,0,0,0,0,0,0,0,1,,522-14,31/10/2014 00:00,19/11/2014 00:00,31/12/2014 00:00,,,0,0,
828,211,2,15/11/2014 00:00,68.98,68.98,01/11/2014 00:00,15/11/2014 00:00,AUTORIZADA,NORMAL,EST. 2,,15/11/2014 00:00,15/11/2014 00:00,,,,,,,20/10/2014,13/12/2014,54604.88,8736.78,63341.66,0,63341.66,0,273.02,63068.64,0,0,0,0,0,0,0,0,54604.88,8736.78,63341.66,0,63341.66,0,273.02,63068.64,194376.92,63341.66,70744.02,134085.68,60291.24,0,0,0,0,0,194376.92,63341.66,70744.02,134085.68,60291.24,0,0,0,0,0,0,0,0,0,0,0,0,273.02,1,,,15/11/2014 00:00,19/11/2014 00:00,31/12/2014 00:00,,,0,0,
829,107,6,30/09/2014 00:00,94.53,94.53,01/09/2014 00:00,30/09/2014 00:00,AUTORIZADA,NORMAL,EST. 6,,30/09/2014 00:00,30/09/2014 00:00,,,,,23/08/2014,24/10/2014,16/05/2014,24/10/2014,21303.31,3408.53,24711.84,7413.55,17298.29,0,106.52,17191.77,0,0,0,0,0,0,0,0,21303.31,3408.53,24711.84,7413.55,17298.29,0,106.52,17191.77,288494.01,24711.84,248002.95,272714.79,15779.22,23809.3,0,0,0,23809.3,312303.31,24711.84,248002.95,272714.79,39588.52,30,86548.2,7413.55,74400.89,81814.44,4733.76,0,0,0,0,0,0,106.52,1,,,30/09/2014 00:00,19/11/2014 00:00,31/12/2014 00:00,,,0,0,
830,174,1,30/09/2014 00:00,56.02,56.02,08/09/2014 00:00,30/09/2014 00:00,AUTORIZADA,NORMAL,EST. 1,,30/09/2014 00:00,30/09/2014 00:00,,,,,,,08/09/2014,08/11/2014,153061.04,24489.77,177550.81,53265.24,124285.57,765.31,765.31,123520.26,0,0,0,0,0,0,0,0,153061.04,24489.77,177550.81,53265.24,124285.57,765.31,765.31,123520.26,316933.69,177550.81,0,177550.81,139382.88,0,0,0,0,0,316933.69,177550.81,0,177550.81,139382.88,30,95080.1,53265.24,0,53265.24,41814.86,0,0,0,0,0,0,0,1,,510-14,30/09/2014 00:00,19/11/2014 00:00,31/12/2014 00:00,,,0,0,
831,183,1,30/09/2014 00:00,34.84,34.84,29/09/2014 00:00,30/09/2014 00:00,AUTORIZADA,NORMAL,EST. 1,,30/09/2014 00:00,30/09/2014 00:00,,,,,,,29/09/2014,18/10/2014,34941.6,5590.66,40532.26,0,40532.26,419.3,419.3,40112.96,0,0,0,0,0,0,0,0,34941.6,5590.66,40532.26,0,40532.26,419.3,419.3,40112.96,116325.03,40532.26,0,40532.26,75792.77,0,0,0,0,0,116325.03,40532.26,0,40532.26,75792.77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,30/09/2014 00:00,19/11/2014 00:00,31/12/2014 00:00,,,0,0,
832,41,8,16/10/2014 00:00,24.6,24.55,01/10/2014 00:00,15/10/2014 00:00,AUTORIZADA,COMPLEMENTARIA,8 A COMPLEMENTARIA,,16/10/2014 00:00,16/10/2014 00:00,11/04/2014,16/10/2014,,,28/02/2015,,11/04/2014,28/02/2015,654449.51,104711.92,759161.43,379580.71,379580.72,7853.4,7853.4,371727.32,0,0,0,0,0,0,0,0,654449.51,104711.92,759161.43,379580.71,379580.72,7853.4,7853.4,371727.32,19277322.52,759161.43,7840274.81,8599436.24,10677886.28,27575309.69,0,0,0,27575309.69,46852632.21,759161.43,7840274.81,8599436.24,38253195.97,50,9638661.26,379580.71,3751440.25,4131020.96,5507640.3,80,9682675.79,0,0,0,9682675.79,0,1,,0455/2014,30/09/2014 00:00,19/11/2014 00:00,31/12/2014 00:00,,,0,0,
833,183,2,18/10/2014 00:00,100,100,01/10/2014 00:00,18/10/2014 00:00,AUTORIZADA,FINIQUITO,2 FINIQUITO,,18/10/2014 00:00,18/10/2014 00:00,,,,,,,29/09/2014,18/10/2014,65338.58,10454.17,75792.75,0,75792.75,784.07,784.07,75008.68,0,0,0,0,0,0,0,0,65338.58,10454.17,75792.75,0,75792.75,784.07,784.07,75008.68,116325.03,75792.75,40532.26,116325.01,0.02,0,0,0,0,0,116325.03,75792.75,40532.26,116325.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,18/10/2014 00:00,16/04/2015 00:00,31/12/2014 00:00,SE REALIZA AJUSTE EN CONCEPTO 1.S.01.0001 A LA CANTIDADA DE 399.5999 POR CALCULO ARITMETICO DEL SISTEMA.,,0,0,
834,135,5,18/10/2014 00:00,100,99.37,16/10/2014 00:00,18/10/2014 00:00,AUTORIZADA,FINIQUITO,5 FINIQUITO,,18/10/2014 00:00,18/10/2014 00:00,,,,,18/10/2014,,04/08/2014,18/10/2014,37716.89,6034.7,43751.59,0,43751.59,452.6023,452.6023,43298.9877,21813.16,3490.11,25303.27,0,25303.27,261.7577,261.7577,25041.5123,59530.05,9524.81,69054.86,0,69054.86,714.36,714.36,68340.5,1106141.46,43751.59,1062389.87,1106141.46,0,32496.91,25303.27,0,25303.27,7193.64,1138638.37,69054.86,1062389.87,1131444.73,7193.64,30,331842.44,0,331842.44,331842.44,0,0,0,0,0,0,0,0,1,,0523/2014,18/10/2014 00:00,19/11/2014 00:00,31/12/2014 00:00,,,0,0,
835,214,1,31/10/2014 00:00,42.24,42.24,20/10/2014 00:00,31/10/2014 00:00,AUTORIZADA,NORMAL,EST. 1,,31/10/2014 00:00,31/10/2014 00:00,,,,,,,20/10/2014,13/12/2014,33349.36,5335.9,38685.26,0,38685.26,0,166.75,38518.51,0,0,0,0,0,0,0,0,33349.36,5335.9,38685.26,0,38685.26,0,166.75,38518.51,91581.27,38685.26,0,38685.26,52896.01,0,0,0,0,0,91581.27,38685.26,0,38685.26,52896.01,0,0,0,0,0,0,0,0,0,0,0,0,166.75,1,,,31/10/2014 00:00,19/11/2014 00:00,31/12/2014 00:00,,,0,0,
836,170,2,31/10/2014 00:00,28.15,28.15,01/10/2014 00:00,31/10/2014 00:00,AUTORIZADA,NORMAL,EST. 2,,31/10/2014 00:00,31/10/2014 00:00,,,,,27/12/2014,,08/09/2014,27/12/2014,777076.63,124332.26,901408.89,270422.67,630986.22,3885.38,3885.38,627100.84,0,0,0,0,0,0,0,0,777076.63,124332.26,901408.89,270422.67,630986.22,3885.38,3885.38,627100.84,5138229.01,901408.89,544924.78,1446333.67,3691895.34,169267.68,0,0,0,169267.68,5307496.69,901408.89,544924.78,1446333.67,3861163.02,30,1541468.71,270422.67,163477.43,433900.1,1107568.61,0,0,0,0,0,0,0,1,,0524/2014,31/10/2014 00:00,19/11/2014 00:00,31/12/2014 00:00,,,0,0,
