Id_Contrato,Id_Presupuesto,Numero_Contrato,Nombre_Final,Importe,Porcentaje_Anticipo,Importe_Anticipo,Fecha_Firma_Contrato,Fecha_Inicio,Fecha_Termino,Id_Formato_Contrato,Id_Formato_Caratula,Id_Formato_Hoja_Estimaciones,Observaciones,Estatus,Año,Id_Contratista,Id_Supervisor_Interno,Id_Supervisor_Externo,Id_Fuente_Inversion,Fecha_Adjudicacion,Id_Modalidad,Numero_Licitacion,Leyenda_Oficial,Id_Oficio_Asignacion_Obra,Id_Numero_Contrato_Pertenece
344,416,H-1910-922-6141-D/0348/2012,PAVIMENTACION DE LA CALLE BALCON DE LAS GRAJILLAS TRAMO: DE BLVD. BALCON DE LA JOYA A CALLE BALCON DE LOS CORMURANES COL. BALCONES DE LA JOYA,855301.22,30,256590.37,29/08/2012 00:00,10/09/2012 00:00,30/11/2012 00:00,1,1,1,,EJECUCION,2012,365,,,3,29/08/2012 00:00,1,,NULL,0,NULL
346,437,B-5051-236-6121-H/0363/2012,"PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: RIO CHAPINGO GUANAJUATO-RIO CONCHOS, CALLE RIO TEHUANTEPEC TRAMO: BLVD. J.J. TORRES LANDA-RIO TECOLUTLA FRACC. SAN MIGUEL; Y CALLE NOVILLERO TRAMO:BURLADERO-TOPAR CON AREA DE DONACION, COL. PLAZA DE TOROS",302625.13,30,90787.54,04/09/2012 00:00,17/09/2012 00:00,10/11/2012 00:00,1,1,1,,EJECUCION,2012,342,,,2,04/09/2012 00:00,1,,NULL,0,NULL
347,440,B-5051-236-6121-H/0366/2012,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: BALCON DE LOS ESTORNINOS TRAMO:DE BALCON DE LOS CANGUROS-BALCON DE LOS RUISEÑORES COL. COLINAS DE LA HACIENDA; BALCON DE LAS GAVIOTAS TRAMO:BALCON DE LAS MARIPOSAS-TOPAR COL. BALCONES DE LA JOYA 1ERA. SECC.,189650.46,30,56895.14,04/09/2012 00:00,17/09/2012 00:00,11/11/2012 00:00,1,1,1,,EJECUCION,2012,420,,,2,04/09/2012 00:00,1,,NULL,0,NULL
348,449,B-5051-236-6121-H/0375/2012,"PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: PRIVADA CATALUÑA TRAMO:PROLONGACION BARCELONA-MURCIA; PRIVADA BARCELONA TRAMO: MURCIA-BARCELONA, COL. SAN JUAN BOSCO",195795.56,30,58738.67,10/09/2012 00:00,17/09/2012 00:00,27/10/2012 00:00,1,1,1,,EJECUCION,2012,507,,,2,10/09/2012 00:00,1,,NULL,0,NULL
349,410,H-2510-922-6141-D/0345/2012-1,"PAVIMENTACION DE LA CALLE COCOTERO TRAMO:DE CEDRO A GUAYABO,COL. LAS ARBOLEDAS DEL INFONAVIT",812931.86,30,243879.56,29/08/2012 00:00,10/09/2012 00:00,30/11/2012 00:00,1,1,1,,EJECUCION,2012,288,,,3,29/08/2012 00:00,1,,NULL,0,NULL
350,412,H-2510-922-6141-D/0345/2012-2,PAVIMENTACION DE LA CALLE RICARDO PALMERIN TRAMO:ROBLE A FRESNO COL. ARBOLEDAS ARBOLEDAS DE INFONAVIT,1018811.19,30,305643.36,29/08/2012 00:00,10/09/2012 00:00,30/11/2012 00:00,1,1,1,,EJECUCION,2012,288,,,3,29/08/2012 00:00,1,,NULL,0,NULL
351,415,H-1910-922-6141-D/0347/2012,PAVIMENTACION DE LA CALLE ARTICULO 123 TRAMO: H. AYUNTAMIENTO A CORREGIDORA COL. LA LIBERTAD,995146.91,30,298544.07,29/08/2012 00:00,10/09/2012 00:00,30/11/2012 00:00,1,1,1,,EJECUCION,2012,216,,,3,29/08/2012 00:00,1,,NULL,0,NULL
352,418,H-1910-922-6141-D/0349/2012,PAVIMENTACION DE LA CALLE FRAY VICTOR TRAMO: DE AV. OLIMPICA-FRAY NOE COL. AMPLIACION SAN FRANCISCO,784761.25,30,235428.38,29/08/2012 00:00,10/09/2012 00:00,17/11/2012 00:00,1,1,1,,EJECUCION,2012,203,,,3,29/08/2012 00:00,1,,NULL,0,NULL
353,420,H-1910-922-6141-D/0350/2012,PAVIMENTACION DE LA CALLE SAUCE TRAMO: DE CALLE CAOBA A CALLE MANZANO COL. ARBOLEDAS DE INFONAVIT,688152.72,30,206445.82,29/08/2012 00:00,10/09/2012 00:00,27/10/2012 00:00,1,1,1,,EJECUCION,2012,347,,,3,29/08/2012 00:00,1,,NULL,0,NULL
354,421,H-1910-922-6141-D/0351/2012,PAVIMENTACION DE LA CALLE SANTA ROSALIA TRAMO: DE CALLE LA FLORIDA A CALLE SAN MARCOS COL. LA FLORIDA,467211.09,30,139037.02,29/08/2012 00:00,10/09/2012 00:00,30/11/2012 00:00,1,1,1,,EJECUCION,2012,493,,,6,29/08/2012 00:00,1,,NULL,0,NULL
355,430,H-1910-922-6141-D/0357/2012,PAVIMENTACION DE LA CALLE PROMULGACION CONSTITUCIONAL TRAMO: DE CALLE ASAMBLEA DE QUERETARO A CALLE EJERCITO CONSTITUCIONALISTA COL. LA LIBERTAD,819512.06,30,245853.62,31/08/2012 00:00,10/09/2012 00:00,30/11/2012 00:00,1,1,1,,EJECUCION,2012,219,,,3,31/08/2012 00:00,1,,NULL,0,NULL
356,464,H-2510-922-6141-D/0387/2012,PAVIMENTACION DEL BLVD. CORRALES AYALA 2DA. ETAPA LEON,3769369.17,30,1130810.75,12/09/2012 00:00,24/09/2012 00:00,28/12/2012 00:00,1,1,1,,EJECUCION,2012,482,,,3,12/09/2012 00:00,1,,NULL,0,NULL
357,424,H-1910-901-6141-D/0354/2012-1,PAVIMENTACION DE LA CALLE CERRO HERMOSO TRAMO: DE CERRO DEL CUBO A CERRO DE LOS MILAGROS COL. ARBOLEDAS DE LOS CASTILLOS,828612.33,50,414306.17,29/08/2012 00:00,31/08/2012 00:00,14/11/2012 00:00,1,1,1,,EJECUCION,2012,96,,,7,29/08/2012 00:00,1,,NULL,0,NULL
358,425,H-1910-901-6141-D/0354/2012-2,PAVIMENTACION DE LA CALLE MADRE ALEJANDRA TRAMO: DE CALLE MADRE TIERRA A CALLE MADRE FABIOLA  COL. UNION OBRERA,900526.56,50,450263.28,29/08/2012 00:00,31/08/2012 00:00,14/11/2012 00:00,1,1,1,,EJECUCION,2012,96,,,7,29/08/2012 00:00,1,,NULL,0,NULL
359,409,H-2510-922-6141-D/0344/2012,PAVIMENTACION DE LA CALLE LEVANTAMIENTO REVOLUCIONARIO TRAMO: TIMOTEO LOZANO A TOPAR CON LINDERO SUR COL. LIBERTAD,1697614.74,30,509284.42,29/08/2012 00:00,10/09/2012 00:00,30/11/2012 00:00,1,1,1,,EJECUCION,2012,346,,,3,29/08/2012 00:00,1,,NULL,0,NULL
360,442,B-5051-236-6121-H/0368/2012,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: BARACALDO TRAMO:BARCELON-PRIVADA BURGOS; MARTINICA TRAMO:BADAJOZ-PRIVADA BURGOS; PRIVADA BURGOS TRAMO:MURCIA-FRENTE AL NO. 708 COL. SAN JUAN BOSCO.,299244.74,30,89773.42,04/09/2012 00:00,17/09/2012 00:00,10/11/2012 00:00,1,1,1,,EJECUCION,2012,343,,,2,04/09/2012 00:00,1,,NULL,0,NULL
361,459,B-5051-236-6121-H/0382/2012,"ISTPROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: SENDERO OTOMI TRAMO: AÑORANZA-SENDERO MEXICA COL. ARBOLEDAS DE SAN PEDRO; ALCATRACES TRAMO:BLVD. TORRES LANDA-GONZALEZ BOCANEGRA COL. JARDINES DE JEREZ 1RA. SECCION; MAZATLAN TRAMO:MARCELO-FRENTE 223-212 COL. NUEVA CANDELARIA; EGIPTO TRAMO:SION-TIBERIADES COL. SAN FELIPE DE JESUS; SENDERO AZTECA TRAMO: AÑORANZA-TOPAR, COL. ARBOLEDAS DE SAN PEDRO.",450968.62,30,135290.59,11/09/2012 00:00,24/09/2012 00:00,17/11/2012 00:00,1,1,1,,EJECUCION,2012,437,,,2,11/09/2012 00:00,1,,NULL,0,NULL
362,480,H-2510-922-6141-D/0400/2012,PAVIMENTACION DE LA CALLE HUELGA DE NUEVA ROSITA TRAMO: H. AYUNTAMIENTO A CORREGIDORA COL. LA LIBERTAD,1004668.18,30,301400.45,21/09/2012 00:00,01/10/2012 00:00,28/12/2012 00:00,1,1,1,,EJECUCION,2012,443,,,3,21/09/2012 00:00,1,,NULL,0,NULL
363,372,C-2510-672-6131-E/0314/2012,MEJORAS DE LAS INSTALACIONES DE ALUMBRADO PUBLICO EN LAS COLONIAS DEL POLIGONO DENOMINADO DIEZ DE MAYO LEON,1663168.65,30,498950.6,20/08/2012 00:00,03/09/2012 00:00,06/10/2012 00:00,1,1,1,,EJECUCION,2012,126,,,10,20/08/2012 00:00,1,,NULL,0,NULL
364,386,A-1199-326-6121-D/0326/2012,PLAZA CIVICA DE SAN PEDRO DE LOS HERNANDEZ  Y PLAZA SATELITE DE IRLANDA A MALLORCA COL. SATELITE,588332.61,30,176499.78,24/08/2012 00:00,03/09/2012 00:00,22/09/2012 00:00,1,1,1,,EJECUCION,2012,397,,,1,24/08/2012 00:00,1,,NULL,0,NULL
365,387,A-2210-180-4431-E/0327/2012,REHABILITACION DE SANITARIOS EN DIVERSAS INSTITUCIONES EDUCATIVAS LEON,1555515.75,30,466654.73,24/08/2012 00:00,10/09/2012 00:00,01/12/2012 00:00,1,1,1,,EJECUCION,2012,508,,,1,24/08/2012 00:00,1,,NULL,0,NULL
366,401,A-2510-323-6141-H/0336/2012,"PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: ATENCA TRAMO: EROS-BLVD. CLIO COL. LA ERMITA; HACIENDAS EL ROSARIO 1/2 CUERPO TRAMO: B DEL LAGO A B. DE LA BOHEMIA FTE. 302, 304, 314, COL. REAL DEL BOSQUE Y CALLE BONIFACIO COLLAZO TRAMO: JULIAN CARRILLO -CRISTINA ORTEGA COL. CASA BLANCA",279156.01,30,83746.8,28/08/2012 00:00,10/09/2012 00:00,10/10/2012 00:00,1,1,1,,EJECUCION,2012,404,,,1,28/08/2012 00:00,1,,NULL,0,NULL
367,399,A-2202-382-H/0335/2012,PROYECTO EJECUTIVO DE BLVD. VICENTE VALTIERRA TRAMO: BLVD. LA LUZ A TAJO DE SANTA ANA LEON,1377057.76,30,413117.33,28/08/2012 00:00,10/09/2012 00:00,09/02/2013 00:00,1,1,1,,EJECUCION,2012,155,,,1,28/08/2012 00:00,1,,NULL,0,NULL
368,462,B-5051-236-6121-H/0385/2012,"PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: FREUD TRAMO: BLVD. ARISTOTELES-FROMM; Y CALLE ENGELS TRAMO: BLVD. ARISTOTELES-FROMM, COL. SOLEDAD LA JOYA",255681.42,30,76704.43,11/09/2012 00:00,24/09/2012 00:00,17/11/2012 00:00,1,1,1,,EJECUCION,2012,448,,,2,11/09/2012 00:00,1,,NULL,0,NULL
369,473,A-1199-326-6121-D/0393/2012,INSTALACION Y ADECUACION DE LOS  DISPOSITIVOS VIALES EN LA COLONIA PRESIDENTES DE MEXICO LEON,29011.6,0,0,18/09/2012 00:00,21/09/2012 00:00,29/09/2012 00:00,1,1,1,,EJECUCION,2012,450,,,1,18/09/2012 00:00,1,,NULL,0,NULL
370,423,B-5051-236-6121-D/0353/2012,PAVIMENTACION DE LA CALLE NARDOS TRAMO: DE ORQUIDEAS- TOPAR CON AFECTACION COL. JARDINES DE JEREZ,1601273.28,30,480381.98,28/08/2012 00:00,10/09/2012 00:00,08/12/2012 00:00,1,1,1,,EJECUCION,2012,328,,,2,28/08/2012 00:00,1,,NULL,0,NULL
371,477,H-2510-922-6141-D/0397/2012,PAVIMENTACION DE LA CALLE PEÑAS ALTAS TRAMO: ARISTOTELES A FRANCISCO VILLA COL. EJIDO DE LA JOYA,2970000,30,891000,20/09/2012 00:00,01/10/2012 00:00,28/12/2012 00:00,1,1,1,,EJECUCION,2012,441,,,3,20/09/2012 00:00,1,,NULL,0,NULL
372,456,B-5051-236-6121-H/0380/2012,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: PRIVADA BELEM TRAMO: PALESTINA - TIBERIADES COL. SAN FELIPE DE JESUS; OBSERVATORIO TRAMO: AV. UNIVERSIDAD - TOPAR COL. MIRADOR CAMPESTRE Y REFUGIO DEL CAMPESTRE; GUTY CARDENAS TRAMO: SAN ROMAN -BLVD. TORRES LANDA EL PAISAJE Y FRACC. PUERTA DE SAN RAFAEL,365173.97,0,0,11/09/2012 00:00,24/09/2012 00:00,17/11/2012 00:00,1,1,1,,EJECUCION,2012,464,,,2,11/09/2012 00:00,1,,NULL,0,NULL
373,408,B-5051-236-6121-D/0343/2012,PAVIMENTACION DE LA CALLE PLAN DE GUADALUPE TRAMO: BLVD. OBRERO MUNDIAL CON ANDADOR COL.LAS MANDARINAS,1426237.7,30,427871.31,28/08/2012 00:00,10/09/2012 00:00,30/11/2012 00:00,1,1,1,,EJECUCION,2012,124,,,2,28/08/2012 00:00,1,,NULL,0,NULL
374,481,H-2510-922-6141-D/0401/2012,PAVIMENTACION DE LA CALLE AV. RIO DE LOS CASTILLOS IRA ETAPA COL. PASEO DE LA PRESA,2485000,30,745500,24/09/2012 00:00,01/10/2012 00:00,28/12/2012 00:00,1,1,1,,EJECUCION,2012,480,,,3,24/09/2012 00:00,1,,NULL,0,NULL
375,482,A-2510-320-6141-D/0402/2012,"TRABAJOS DE ARREGLO Y TERMINACION DE LA IMAGEN URBANA EN PUENTE DE ENTRONQUE ""Y"" EN ACCESO DE CARRETERA A LAGOS DE MORENO LEON",450595.78,0,0,24/09/2012 00:00,24/09/2012 00:00,06/10/2012 00:00,1,1,1,,EJECUCION,2012,182,,,1,24/09/2012 00:00,1,,NULL,0,NULL
376,467,A-1199-326-6121-E/0389/2012,CONSTRUCCION DE BARDA PERIMETRAL EN LA ESCUELA PRIMARIA UBICADA EN LA CALLE CUICUILCO #201 COL. POPULAR MAYA,481702.37,30,144510.71,17/09/2012 00:00,17/09/2012 00:00,13/10/2012 00:00,1,1,1,,EJECUCION,2012,31,,,1,17/09/2012 00:00,1,,NULL,0,NULL
377,476,A-2510-315-6141-D/0396/2012,"LIMPIEZA DE ARROYOS EN LAS COMUNIDADES LOS ARCOS, LOS TEPETATES Y REALIZACION DE TRABAJOS EN EL VADO DE LA COMUNIDAD DEL QUIJE",334872.15,0,0,20/09/2012 00:00,01/10/2012 00:00,27/10/2012 00:00,1,1,1,,EJECUCION,2012,310,,,1,20/09/2012 00:00,1,,NULL,0,NULL
378,487,A-2510-322-6141-D/0407/2012,CICLOVIA CONSTRUCCION Y CERCADO (MORELOS PUENTE OLIMPICA) LEON,1296071.47,50,648035.74,26/09/2012 00:00,08/10/2012 00:00,30/11/2012 00:00,1,1,1,,EJECUCION,2012,505,,,1,26/09/2012 00:00,1,,NULL,0,NULL
379,438,B-5051-236-6121-H/0364/2012,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: PLATON TRAMO: KANT-CITADINA COL. SAUCILLO Y LOMAS DE LA JOYA; CALLE MANUEL ZERMEÑO TRAMO: ANTONIO MARTINEZ AGUAYO-CALCOPIRITA COL.SINARQUISTA,247454.61,30,74236.38,04/09/2012 00:00,17/09/2012 00:00,10/11/2012 00:00,1,1,1,,EJECUCION,2012,163,,,2,04/09/2012 00:00,1,,NULL,0,NULL
380,429,A-2110-366-6141-E/0356/2012,REMODELACION DE LA FACHADA CATALOGADA UBICACION CALLE AQUILES SERDAN NO. 240 ZONA CENTRO,557958.91,50,278979.45,31/08/2012 00:00,10/09/2012 00:00,30/11/2012 00:00,1,1,1,,EJECUCION,2012,50,,,1,31/08/2012 00:00,1,,NULL,0,NULL
381,469,A-2510-315-6141-C/0391/2012,LABORATORIO VERIFICADOR DE OBRA 2012,596619.68,0,0,17/09/2012 00:00,17/09/2012 00:00,31/12/2012 00:00,1,1,1,,EJECUCION,2012,415,,,1,17/09/2012 00:00,1,,NULL,0,NULL
382,448,A-2110-366-6141-E/0374/2012,TRAMITE DE PERMISO DE CONSTRUCCION ANTE EL ANHA PARA LA INTERVENCION DE LAS FACHADAS CATALOGADAS Y COLINDANTES EN LA CALLE 27 DE SEPTIEMBRE COL. OBREGON,24175.1,0,0,10/09/2012 00:00,17/09/2012 00:00,10/11/2012 00:00,1,1,1,,EJECUCION,2012,234,,,1,10/09/2012 00:00,1,,NULL,0,NULL
383,466,A-2510-302-6121-E/0388/2012,CONSTRUCCION DE AULA TELESECUNDARIA 397 UBICADA EN CALLE MA. JOAQUINA DE LA PORTILLA 402 COL. BUENA VISTA,386735.95,30,116020.79,17/09/2012 00:00,01/10/2012 00:00,17/11/2012 00:00,1,1,1,,EJECUCION,2012,487,,,1,17/09/2012 00:00,1,,NULL,0,NULL
384,471,A-1199-326-6121-D/0392/2012,ANDADOR PARQUES DEL SUR CRICIFIXION A PARQUE PURISIMA DEL RINCON; REHABILITACION DE ADOQUIN EN EL ANDADOR ANDROMEDA DE BLVD. ZODIACO A GARAMBULLO Y DE BLVD. LOS LIMONES A MANDARINA; Y PLAZA JARDINES DE ORIENTE DE SINAI A ALBERTO DURERO,1253842.61,30,376152.78,17/09/2012 00:00,01/10/2012 00:00,24/11/2012 00:00,1,1,1,,EJECUCION,2012,397,,,1,17/09/2012 00:00,1,,NULL,0,NULL
385,474,G-2110-300-6121-E/0394/2012,DESMONTAJE DE LAMINA Y LAMINACION DE CUBIERTA Y FALDONES PARA EL MERCADO EL CORTIJO LEON,567583.79,50,283791.9,18/09/2012 00:00,01/10/2012 00:00,03/11/2012 00:00,1,1,1,,EJECUCION,2012,152,,,11,18/09/2012 00:00,1,,NULL,0,NULL
386,422,B-5051-236-6121-D/0352/2012,PAVIMENTACION DE LA CALLE RIO CHAPINGO TRAMO: DE BLVD. TORRES LANDA A CALLE RIO GUANAJUATO COL. SAN MIGUEL,2421619.24,30,726485.77,28/08/2012 00:00,10/09/2012 00:00,29/12/2012 00:00,1,1,1,,EJECUCION,2012,24,,,2,28/08/2012 00:00,1,,NULL,0,NULL
387,478,H-2510-922-6141-D/0398/2012,PAVIMENTACION DE LA CALLE FRANCISCO VILLA TRAMO: PEÑAS ALTAS A IGNACIO ALLENDE COL. EJIDO LA JOYA,1950282.33,30,585084.7,20/09/2012 00:00,01/10/2012 00:00,28/12/2012 00:00,1,1,1,,EJECUCION,2012,199,,,3,20/09/2012 00:00,2,,NULL,0,NULL
388,461,B-5051-236-6121-H/0384/2012,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES:POCHUTLA TRAMO: MARTINICA-MURCIA COL. PILETAS IV TERRAZA TRAMO: MARTINICA-PROLONGACION BARCELONA Y PRIVADA VISCAYA TRAMO: BARCELONA-TOPAR CON KINDER COL. SAN JUAN BOSCO,264766.66,30,79430,11/09/2012 00:00,24/09/2012 00:00,17/11/2012 00:00,1,1,1,,EJECUCION,2012,155,,,2,11/09/2012 00:00,1,,NULL,0,NULL
389,486,A-2110-366-6141-E/0406/2012,"TRABAJOS COMPLEMTARIOS PARA LA TERMINACION DE FACHADA EN PORTAL GUERRERO, CALLE BENITO JUAREZ A PINO SUAREZ CENTRO HISTORICO",418560.86,0,0,26/09/2012 00:00,08/10/2012 00:00,20/10/2012 00:00,1,1,1,,EJECUCION,2012,424,,,1,26/09/2012 00:00,1,,NULL,0,NULL
390,489,A-2510-302-6121-E/0409/2012,"CONSTRUCCION DE BARDA EN JARDIN DE NIÑOS ""ALONSO GACIA ROBLES"", COL. POPULAR INCA",192393.9,30,57718.17,27/09/2012 00:00,08/10/2012 00:00,03/11/2012 00:00,1,1,1,,EJECUCION,2012,219,,,1,27/09/2012 00:00,1,,NULL,0,NULL
391,432,B-5051-236-6121-H/0358/2012,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: CERRO DEL CHAPULIN TRAMO:CERRO DEL CUBO-AV. AGRICULTOR; CERRO DEL LABRADOR TRAMO: CERRO DEL CUBO- AV. AGRICULTOR Y CERRO DEL TEPEYAC TRAMO: CERRO DEL CUBO-AV. AGRICULTOR COL. SAN ISIDRO LABRADOR,287773.38,0,0,31/08/2012 00:00,10/09/2012 00:00,03/11/2012 00:00,1,1,1,,EJECUCION,2012,309,,,2,31/08/2012 00:00,1,,NULL,0,NULL
392,433,B-5051-236-6121-H/0359/2012,"PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: ENCINO TRAMO: HERMENEGILDO-PIRUL COL. VALLE DE LEON, CALLE MAR ROJO TRAMO: OCEANO INDICO DE LINDA VISTA-OCEANO PACIFICO DE LINDAVISTA COL. LINDA VISTA",189093.34,30,56728,04/09/2012 00:00,17/09/2012 00:00,27/10/2012 00:00,1,1,1,,EJECUCION,2012,271,,,2,04/09/2012 00:00,1,,NULL,0,NULL
393,436,B-5051-236-6121-H/0362/2012,"PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES:SOJA TRAMO: CUENCA FLORIDA-ALISO, CALLE COLZA TRAMO: CUENCA FLORIDA-ALISO Y CALLE ACONITO TRAMO:CUENCA FLORIDA- ALISO COL. VALLE HERMOSO 1ERA Y 2DA SECC.",275434.11,30,82630.23,04/09/2012 00:00,17/09/2012 00:00,10/11/2012 00:00,1,1,1,,EJECUCION,2012,276,,,2,04/09/2012 00:00,1,,NULL,0,NULL
394,468,B-5051-236-6121-H/0390/2012,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: VALLE DUPART TRAMO: MADRE TIERRA - VALLE ARIZPE COL. VALLE DE SAN JOSE; CALLE DEL TORIL TRAMO: DEL TORERO - CARNICERITO COL. PLAZA DE TOROS,176477.46,0,0,17/09/2012 00:00,17/09/2012 00:00,13/10/2012 00:00,1,1,1,,EJECUCION,2012,265,,,2,17/09/2012 00:00,1,,NULL,0,NULL
395,441,B-5051-236-6121-H/0367/2012,"PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES:VALLE CABUERIGA TRAMO: VALLE ARIZPE-MADRE TIERRA, CALLE VALLE CASTELLALBO TRAMO: VALLE ARIZPE-MADRE TIERRA COL. VALLE DE SAN JOSE Y CALLE ANDADOR CIELO TRAMO: DEL EDEN- MISERICORDIA COL. LA GLORIA",276861.29,30,83058.39,04/09/2012 00:00,17/09/2012 00:00,10/11/2012 00:00,1,1,1,,EJECUCION,2012,462,,,2,04/09/2012 00:00,1,,NULL,0,NULL
396,450,B-5051-236-6121-H/0376/2012,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: VOLTAIRE TRAMO: BLVD. ARISTOTELES-FROM COL. SOLEDAD DE LA JOYA,127840.71,0,0,10/09/2012 00:00,17/09/2012 00:00,13/10/2012 00:00,1,1,1,,EJECUCION,2012,364,,,2,10/09/2012 00:00,1,,NULL,0,NULL
397,453,B-5051-236-6121-D/0378/2012,PAVIMENTACION DE LA CALLE GAMBOA TRAMO:CALLE HUIMILPAN A CALLE PALO ALTO COL. EL PALOTE,2072474.05,30,621742.22,10/09/2012 00:00,24/09/2012 00:00,29/12/2012 00:00,1,1,1,,EJECUCION,2012,480,,,2,10/09/2012 00:00,1,,NULL,0,NULL
398,454,H-DIF-E/0379/2012,CAMARA DE ESTIMULACION MULTISENSORIAL PARA EL SISTEMA DIF LEON,795441.58,0,0,10/09/2012 00:00,14/09/2012 00:00,06/10/2012 00:00,1,1,1,,EJECUCION,2012,509,,,3,10/09/2012 00:00,1,,NULL,0,NULL
399,463,B-5051-236-6121-H/0386/2012,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: CIRCUITO DOVELAS TRAMO: RELIEVE - DORADILLA COL. CANTERITAS DE ECHEVESTE; SAN JORGE TRAMO: BLVD. HIDALGO - ARROYO COL. SAN JAVIER; CAMPO ESCONDIDO TRAMO: RIO DE LOS CASTILLOS - DEL SOLAR COL. VALLE HERMOSO Y MALVA TRAMO: CUENCA FLORIDA - ALERCE COL. VALLE HERMOSO,387356.33,30,116206.9,11/09/2012 00:00,24/09/2012 00:00,17/11/2012 00:00,1,1,1,,EJECUCION,2012,461,,,2,11/09/2012 00:00,1,,NULL,0,NULL
400,488,B-5051-236-6121-D/0408/2012,PAVIMENTACION DE LA CALLE MAR MEDITERRANEO TRAMO: DE LA CALLE OCEANO INDICO A OCEANO ARTICO COL. LINDA VISTA,1991796.9,30,597539.07,26/09/2012 00:00,08/10/2012 00:00,29/12/2012 00:00,1,1,1,,EJECUCION,2012,55,,,2,26/09/2012 00:00,1,,NULL,0,NULL
401,435,B-5051-236-6121-H/0361/2012,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: FILIPOS TRAMO: FILEMON - COLOCENSES Y CALLE EPISTOLAS TRAMO: COLOSENCES - FILEMON COL. SAN PABLO,217958.81,30,65387.64,24/09/2012 00:00,01/10/2012 00:00,10/11/2012 00:00,1,1,1,,EJECUCION,2012,403,,,2,24/09/2012 00:00,1,,NULL,0,NULL
402,451,B-5051-236-6121-D/0377/2012,PAVIMENTACION DE LA CALLE AGAVE DE JEREZ TRAMO: DE SALSIFI-AV. LAS LIEBRES COL. SAN ISIDRO,738842.18,30,221652.65,28/08/2012 00:00,24/09/2012 00:00,15/12/2012 00:00,1,1,1,,EJECUCION,2012,510,,,2,28/08/2012 00:00,1,,NULL,0,NULL
403,342,B-5051-236-6121-D/0292/2012,PAVIMENTACION DE LA CALLE NEVADO DE COLIMA TRAMO: CHINCHONAL A HILARIO MEDINA COL. LA CARMONA,1639032.64,30,491709.79,06/08/2012 00:00,20/08/2012 00:00,10/11/2012 00:00,1,1,1,,EJECUCION,2012,31,,,2,06/08/2012 00:00,1,,NULL,0,NULL
404,460,B-5051-236-6121-H/0383/2012,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: JOSE M. PRADO TRAMO: BLVD. MARIANO ESCOBEDO - AL FTE # 435 COL. LEON II; BALCON DE LOS JILGUEROS TRAMO: TOPAR LADO ORIENTE - TOPAR LADO PONIENTE COL. BALCONES DE LA JOYA,251745.97,0,0,11/09/2012 00:00,24/09/2012 00:00,17/11/2012 00:00,1,1,1,,EJECUCION,2012,306,,,2,11/09/2012 00:00,1,,NULL,0,NULL
405,484,B-5051-236-6121-H/0404/2012,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: GANGUES TRAMO: VALLE ARIZPE - MADRE TIERRA Y CALLE ZARGOS TRAMO: VALLE ARIZPE - MADRE TIERRA COL. VALLE DE SAN JOSE,202476.41,30,60742.92,26/09/2012 00:00,08/10/2012 00:00,10/11/2012 00:00,1,1,1,,EJECUCION,2012,460,,,2,26/09/2012 00:00,1,,NULL,0,NULL
406,497,B-5051-236-6121-D/0415/2012,PAVIMENTACION DE LA CALLE PRIVADA APOSTOL TRAMO: DE MARMOLEJO A TOPAR COL. RINCONADA DE SAN PEDRO,655065.91,30,196519.77,02/10/2012 00:00,15/10/2012 00:00,05/01/2013 00:00,1,1,1,,EJECUCION,2012,49,,,2,02/10/2012 00:00,1,,NULL,0,NULL
407,506,B-5051-236-6121-H/0423/2012,PROYECTO EJECUTIVO DE PAVIMENTACION DE LA CALLE: TOLEDO TRAMO: BLVD. SAN JUAN BOSCO (PAVIMENTO EXISTENTE )- CADIZ COL. SAN JUAN BOSCO,87963.5,0,0,01/10/2012 00:00,08/10/2012 00:00,31/10/2012 00:00,1,1,1,,EJECUCION,2012,511,,,2,01/10/2012 00:00,1,,NULL,0,NULL
