Id_Contrato_Fianza,Id_Contrato,Id_Fianza,Numero_Fianza,Fecha_Emision,Fecha_Recepcion,Nombre_Afianzadora,Fecha_Liberacion,Id_Contrato_Ampliacion,Descripcion_Fianza,Importe_Fianza,Observaciones_Fianza
20961,0000000492,0000000001,III-496937-RC,2016-12-30 00:00:00,2017-01-10 00:00:00,"FIANZAS ATLAS, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
20962,0000000493,0000000002,2062841,2016-12-30 00:00:00,2017-01-04 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
20963,0000000494,0000000001,3344-00195-5,2016-12-30 00:00:00,2017-01-12 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2017-12-29 00:00:00,,NULL,0.00,NULL
20964,0000000494,0000000002,3344-00196-0,2016-12-30 00:00:00,2017-01-12 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2017-12-29 00:00:00,,NULL,0.00,NULL
20965,0000000495,0000000001,161100167170107,2016-12-30 00:00:00,2017-01-17 00:00:00,"CESCE FIANZAS MEXICO, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
20966,0000000495,0000000002,161100167170108,2016-12-30 00:00:00,2017-01-17 00:00:00,"CESCE FIANZAS MEXICO, S.A. DE C.V.",2017-12-29 00:00:00,,NULL,0.00,NULL
20969,0000000497,0000000001,1776683,2016-12-30 00:00:00,2017-01-19 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
20970,0000000497,0000000002,1776681,2016-12-30 00:00:00,2017-01-19 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
20971,0000000499,0000000001,1773107,2016-12-23 00:00:00,2017-01-11 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-22 00:00:00,,NULL,0.00,NULL
20972,0000000499,0000000002,1773101,2016-12-23 00:00:00,2017-01-11 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-22 00:00:00,,NULL,0.00,NULL
20973,0000000500,0000000001,1775124,2016-12-30 00:00:00,2017-01-12 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
20974,0000000500,0000000002,1775127,2016-12-30 00:00:00,2017-01-12 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
20977,0000000502,0000000001,1776107,2016-12-30 00:00:00,2017-01-17 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
20978,0000000502,0000000002,1776109,2016-12-30 00:00:00,2017-01-17 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
20979,0000000503,0000000002,1776194,2016-12-30 00:00:00,2017-01-06 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
20980,0000000503,0000000001,1776205,2016-12-30 00:00:00,2017-01-06 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
20981,0000000504,0000000001,III-496961-RC,2016-12-30 00:00:00,2017-01-12 00:00:00,"FIANZAS ATLAS, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
20982,0000000504,0000000002,III-496962-RC,2016-12-30 00:00:00,2017-01-12 00:00:00,"FIANZAS ATLAS, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
20983,0000000505,0000000001,1771155,2016-12-30 00:00:00,2017-01-13 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-12-29 00:00:00,,NULL,0.00,NULL
20984,0000000505,0000000001,1771154,2016-12-30 00:00:00,2017-01-13 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-12-29 00:00:00,,NULL,0.00,NULL
20985,0000000506,0000000001,1795300,2016-12-20 00:00:00,2017-01-23 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-12-19 00:00:00,,NULL,0.00,NULL
20986,0000000506,0000000002,1795301,2016-12-20 00:00:00,2017-01-23 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-12-19 00:00:00,,NULL,0.00,NULL
20995,0000000511,0000000001,4143-02052-9,2016-12-19 00:00:00,2016-12-27 00:00:00,"AFIANZADORA ASERTA, S.A.D E C.V.",2017-12-18 00:00:00,,NULL,0.00,NULL
20996,0000000512,0000000002,1795349,2016-12-30 00:00:00,2017-01-18 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2018-01-29 00:00:00,,NULL,0.00,NULL
20997,0000000512,0000000001,1795350,2016-12-30 00:00:00,2016-12-18 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-12-29 00:00:00,,NULL,0.00,NULL
20998,0000000513,0000000001,1795349,2016-12-30 00:00:00,2017-01-18 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-12-29 00:00:00,,NULL,0.00,NULL
20999,0000000513,0000000002,1795350,2016-12-30 00:00:00,2017-02-18 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-12-29 00:00:00,,NULL,0.00,NULL
21000,0000000514,0000000001,1795350,2016-12-30 00:00:00,2017-02-18 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-12-29 00:00:00,,NULL,0.00,NULL
21001,0000000514,0000000002,1795349,2016-12-30 00:00:00,2017-01-18 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-12-29 00:00:00,,NULL,0.00,NULL
21002,0000000515,0000000001,1795350,2016-12-30 00:00:00,2017-01-18 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-12-29 00:00:00,,NULL,0.00,NULL
21003,0000000515,0000000002,1795349,2016-12-30 00:00:00,2017-01-18 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-12-29 00:00:00,,NULL,0.00,NULL
21004,0000000516,0000000001,1795350,2016-12-30 00:00:00,2017-01-18 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-12-29 00:00:00,,NULL,0.00,NULL
21005,0000000516,0000000002,1795349,2016-12-30 00:00:00,2017-01-18 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-12-29 00:00:00,,NULL,0.00,NULL
21006,0000000517,0000000001,1795350,2016-12-30 00:00:00,2017-01-18 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-12-29 00:00:00,,NULL,0.00,NULL
21007,0000000517,0000000002,1795349,2016-12-30 00:00:00,2017-01-18 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-12-29 00:00:00,,NULL,0.00,NULL
21008,0000000518,0000000002,1775419,2016-12-30 00:00:00,2017-01-04 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
21009,0000000519,0000000001,III-496891-RC,2016-12-30 00:00:00,2017-01-12 00:00:00,"FIANZAS ATLAS, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
21010,0000000519,0000000002,III-496892-RC,2016-12-30 00:00:00,2017-01-12 00:00:00,"FIANZAS ATLAS, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
21013,0000000521,0000000001,710651,2016-12-30 00:00:00,2017-01-13 00:00:00,"FIANZAS DORAMA, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
21014,0000000521,0000000002,710646,2016-12-30 00:00:00,2017-01-13 00:00:00,"FIANZAS DORAMA, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
21015,0000000522,0000000001,4197-00308-0,2016-12-09 00:00:00,2016-12-21 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2017-12-08 00:00:00,,NULL,0.00,NULL
21016,0000000522,0000000002,4197-00309-1,2016-12-09 00:00:00,2016-12-21 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2017-12-08 00:00:00,,NULL,0.00,NULL
21017,0000000522,0000000001,4197-00308-0,2016-12-30 00:00:00,2017-01-12 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2017-12-29 00:00:00,0000000076,NULL,0.00,NULL
21018,0000000522,0000000002,4197-00309-1,2016-12-30 00:00:00,2017-01-12 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2017-12-29 00:00:00,0000000076,NULL,0.00,NULL
21019,0000000523,0000000002,1771154,2016-12-30 00:00:00,2017-01-13 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-12-29 00:00:00,,NULL,0.00,NULL
21020,0000000523,0000000001,1771155,2016-12-30 00:00:00,2017-01-13 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-12-29 00:00:00,,NULL,0.00,NULL
21021,0000000524,0000000002,1774419,2016-12-30 00:00:00,2017-01-10 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
21022,0000000525,0000000001,1774556,2016-12-23 00:00:00,2017-01-12 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-22 00:00:00,,NULL,0.00,NULL
21023,0000000511,0000000002,4143-02053-2,2016-12-19 00:00:00,2016-12-27 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2017-12-18 00:00:00,,NULL,0.00,NULL
21024,0000000525,0000000002,1774570,2016-12-23 00:00:00,2017-01-12 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-22 00:00:00,,NULL,0.00,NULL
21025,0000000526,0000000002,1774401,2016-12-30 00:00:00,2017-01-11 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
21026,0000000526,0000000001,1774406,2016-12-30 00:00:00,2017-02-11 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
21027,0000000527,0000000001,1767728,2016-12-16 00:00:00,2017-01-19 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-15 00:00:00,,NULL,0.00,NULL
21028,0000000527,0000000002,1767724,2016-12-16 00:00:00,2016-12-23 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-15 00:00:00,,NULL,0.00,NULL
21029,0000000528,0000000001,1767728,2016-12-16 00:00:00,2017-01-19 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-15 00:00:00,,NULL,0.00,NULL
21030,0000000528,0000000002,1767724,2016-12-16 00:00:00,2016-12-23 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-15 00:00:00,,NULL,0.00,NULL
21031,0000000529,0000000001,1790793,2016-12-23 00:00:00,2017-01-04 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-12-22 00:00:00,,NULL,0.00,NULL
21032,0000000529,0000000002,1790795,2016-12-23 00:00:00,2017-01-04 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-12-22 00:00:00,,NULL,0.00,NULL
21033,0000000530,0000000002,161100128162201,2016-11-23 00:00:00,2016-12-01 00:00:00,"CESCE FIANZAS MEXICO, S.A. DE C.V.",2017-11-23 00:00:00,,NULL,0.00,NULL
21034,0000000530,0000000001,161100128162498,2016-11-23 00:00:00,2016-12-22 00:00:00,"CESCE FIANZAS MEXICO, S.A. C.V.",2017-11-23 00:00:00,,NULL,0.00,NULL
21035,0000000531,0000000001,161100128162498,2016-11-23 00:00:00,2016-12-22 00:00:00,"CESCE FIANZAS MEXICO, S.A. DE C.V.",2017-11-23 00:00:00,,NULL,0.00,NULL
21036,0000000531,0000000002,161100128162201,2016-11-23 00:00:00,2016-12-01 00:00:00,"CESCE FIANZAS MÉXICO, S.A. DE C.V.",2017-11-23 00:00:00,,NULL,0.00,NULL
30965,0000000532,0000000001,16A37831,2016-11-29 00:00:00,2016-12-08 00:00:00,"FIANZAS DORAMA, SA",2017-11-29 00:00:00,,NULL,0.00,NULL
30966,0000000532,0000000002,16A37835,2016-11-29 00:00:00,2016-12-08 00:00:00,FIANZAS DORAMA SA,2016-11-29 00:00:00,,NULL,0.00,NULL
40965,0000000533,0000000001,17542015,2016-11-07 00:00:00,2016-12-05 00:00:00,ACE FIANZAS MONTERREY,2017-11-07 00:00:00,,NULL,0.00,NULL
40966,0000000533,0000000002,1755584,2016-11-07 00:00:00,2016-12-05 00:00:00,ACE FIANZAS MONTERRY,2017-11-07 00:00:00,,NULL,0.00,NULL
40967,0000000534,0000000001,1752197,2016-11-08 00:00:00,2016-11-14 00:00:00,ACE FIANZAS MONTERREY S.A. ,2017-11-07 00:00:00,,NULL,0.00,NULL
40968,0000000534,0000000002,1752195,2016-11-08 00:00:00,2016-11-14 00:00:00,ACE FIANZAS MONTERREY S.A. ,2017-11-07 00:00:00,,NULL,0.00,NULL
50967,0000000535,0000000001,1759585,2016-11-29 00:00:00,2016-12-13 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-11-28 00:00:00,,NULL,0.00,NULL
50968,0000000535,0000000002,1759582,2016-11-29 00:00:00,2016-12-13 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-11-28 00:00:00,,NULL,0.00,NULL
50969,0000000536,0000000001,1759585,2016-11-29 00:00:00,2016-12-13 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-11-28 00:00:00,,NULL,0.00,NULL
50970,0000000536,0000000002,1759582,2016-11-29 00:00:00,2016-12-13 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-11-28 00:00:00,,NULL,0.00,NULL
50971,0000000289,0000000002,1752071,2016-12-23 00:00:00,2017-01-12 00:00:00,ACE FIANZAS MONTERREY,2017-12-23 00:00:00,0000000078,NULL,0.00,NULL
50972,0000000426,0000000002,1790797-0000,2016-12-30 00:00:00,2017-01-09 00:00:00,"LIBERTY FIANZAS,S.A DE C.V.",2017-12-30 00:00:00,,NULL,0.00,NULL
50973,0000000426,0000000001,1790798-0000,2016-12-30 00:00:00,2017-01-09 00:00:00,LIBERTY AFIANZADORA S.A DE C.V.,2017-12-30 00:00:00,,NULL,0.00,NULL
50974,0000000520,0000000001,17A01483,2016-12-30 00:00:00,2017-01-09 00:00:00,"FIANZA DORAMA, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
50975,0000000520,0000000002,17A01479,2016-12-30 00:00:00,2017-01-09 00:00:00,"FIANZAS DORAMA, S.A.",2017-12-29 00:00:00,,NULL,0.00,NULL
60974,0000000496,0000000001,III-497152-RC,2016-12-30 00:00:00,2017-01-09 00:00:00,"FIANZAS ATLAS, S.A.",2017-12-30 00:00:00,,NULL,0.00,NULL
60975,0000000496,0000000002,III-497156-RC,2016-12-30 00:00:00,2017-01-09 00:00:00,"FIANZAS ATLAS, S.A.",2017-12-30 00:00:00,,NULL,0.00,NULL
60976,0000000450,0000000001,1768706,2016-12-20 00:00:00,2016-12-30 00:00:00,ACE FIANZAS MONTERREY,2017-12-20 00:00:00,,NULL,0.00,NULL
60977,0000000450,0000000002,1768705,2016-12-20 00:00:00,2016-12-30 00:00:00,ACE FIANZAS MONTERREY,2017-12-20 00:00:00,,NULL,0.00,NULL
60978,0000000443,0000000001,3344-00191-5,2016-12-23 00:00:00,2017-01-02 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2017-12-23 00:00:00,,NULL,0.00,NULL
60979,0000000443,0000000002,3344-00192-4,2016-12-23 00:00:00,2017-01-02 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2017-12-23 00:00:00,,NULL,0.00,NULL
60980,0000000483,0000000001,3344-00189-8,2016-12-23 00:00:00,2017-01-02 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2017-12-23 00:00:00,,NULL,0.00,NULL
60981,0000000483,0000000002,3311-00190-0,2016-12-23 00:00:00,2017-01-02 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2017-12-23 00:00:00,,NULL,0.00,NULL
60982,0000000403,0000000001,1772968,2016-12-23 00:00:00,2017-01-02 00:00:00,ACE FIANZAS MONTERREY,2017-12-23 00:00:00,,NULL,0.00,NULL
60983,0000000403,0000000002,1772970,2016-12-23 00:00:00,2017-01-02 00:00:00,ACE FIANZAS MONTERREY,2017-12-23 00:00:00,,NULL,0.00,NULL
60984,0000000404,0000000001,1772968,2016-12-23 00:00:00,2017-01-02 00:00:00,ACE FIANZAS MONTERREY,2017-12-23 00:00:00,,NULL,0.00,NULL
60985,0000000404,0000000002,1772970,2016-12-23 00:00:00,2017-01-02 00:00:00,ACE FIANZAS MONTERREY,2017-12-23 00:00:00,,NULL,0.00,NULL
60986,0000000507,0000000001,161100145170101,2016-12-30 00:00:00,2017-01-09 00:00:00,"CESCE FIANZAS MÉXICO, S.A. DE C.V.",2017-12-30 00:00:00,,NULL,0.00,NULL
60987,0000000507,0000000002,161100145170113,2016-12-30 00:00:00,2017-01-09 00:00:00,"CESCE FIANZAS MÉXICO, S.A. DE C.V.",2017-12-30 00:00:00,,NULL,0.00,NULL
60988,0000000508,0000000001,161100145170101,2016-12-30 00:00:00,2017-01-09 00:00:00,"CESCE FIANZAS MÉXICO, S.A DE C.V.",2017-12-30 00:00:00,,NULL,0.00,NULL
60989,0000000508,0000000002,161100145170113,2016-12-30 00:00:00,2017-01-09 00:00:00,"CESCE FIANZAS MÉXICO, S.A. DE C.V.",2017-12-30 00:00:00,,NULL,0.00,NULL
60991,0000000509,0000000002,161100145170113,2016-12-30 00:00:00,2017-01-09 00:00:00,"CESCE FIANZAS MÉXICO, S.A. DE C.V.",2017-12-30 00:00:00,,NULL,0.00,NULL
60992,0000000509,0000000001,161100145170101,2016-12-30 00:00:00,2017-01-09 00:00:00,"CESCE FIANZAS MÉXICO, S.A. DE C.V.",2017-12-30 00:00:00,,NULL,0.00,NULL
60993,0000000510,0000000001,161100145170101,2016-12-30 00:00:00,2017-01-09 00:00:00,"CESCE FIANZAS MEXICO, S.A DE C.V.",2017-12-30 00:00:00,,NULL,0.00,NULL
60994,0000000510,0000000002,161100145170113,2016-12-30 00:00:00,2017-01-09 00:00:00,"CESCE FIANZAS MÉXICO, S.A. DE C.V.",2017-12-30 00:00:00,,NULL,0.00,NULL
70974,0000000196,0000000002,10083-00296-5,2017-03-16 00:00:00,2017-03-30 00:00:00,AFIANZADORA INSURGENTES S.A DE C.V.,2018-03-16 00:00:00,0000000080,NULL,0.00,NULL
70975,0000000101,0000000001,1720486,2016-12-14 00:00:00,2017-01-02 00:00:00,ACE FIANZAS MONTERREY,2017-12-14 00:00:00,0000000079,NULL,0.00,NULL
70976,0000000101,0000000002,1720488,2016-12-14 00:00:00,2017-01-02 00:00:00,ACE FIANZAS MONTERREY,2017-12-14 00:00:00,0000000079,NULL,0.00,NULL
80974,0000000258,0000000001,2029328,2017-03-16 00:00:00,2017-03-22 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2018-03-16 00:00:00,0000000081,NULL,0.00,NULL
80975,0000000258,0000000002,2029332,2017-03-16 00:00:00,2017-03-22 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2018-03-16 00:00:00,0000000081,NULL,0.00,NULL
80976,0000000291,0000000001,III-494164-RC,2017-03-16 00:00:00,2017-03-27 00:00:00,"FIANZAS ATLAS, S.A.",2018-03-16 00:00:00,0000000082,NULL,0.00,NULL
80977,0000000291,0000000002,III-494166-RC,2017-03-16 00:00:00,2017-03-27 00:00:00,"FIANZAS ATLAS, S.A.",2018-03-16 00:00:00,0000000082,NULL,0.00,NULL
80978,0000000288,0000000002,1754911,2017-03-07 00:00:00,2017-03-28 00:00:00,ACE FIANZAS MONTERREY,2018-03-07 00:00:00,0000000083,NULL,0.00,NULL
80979,0000000358,0000000001,4197-00310-5,2017-03-07 00:00:00,2017-03-16 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2018-03-07 00:00:00,0000000085,NULL,0.00,NULL
80980,0000000358,0000000002,4197-00311-0,2017-03-07 00:00:00,2017-03-16 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2018-03-07 00:00:00,0000000085,NULL,0.00,NULL
80981,0000000537,0000000001,1752066,2016-11-07 00:00:00,2016-11-17 00:00:00,ACE FIANZAS MONTERREY,2017-11-07 00:00:00,,NULL,0.00,NULL
80982,0000000537,0000000002,1752071,2016-11-07 00:00:00,2016-11-17 00:00:00,ACE FIANZAS MONTERREY,2017-11-07 00:00:00,,NULL,0.00,NULL
80983,0000000537,0000000002,1752096,2016-12-23 00:00:00,2017-01-12 00:00:00,ACE FIANZAS MONTERREY,2017-12-22 00:00:00,0000000086,NULL,0.00,NULL
80984,0000000229,0000000001,III-492448-RC,2016-12-06 00:00:00,2016-12-12 00:00:00,"FIANZAS ATLAS, S.A.",2017-12-06 00:00:00,0000000087,NULL,0.00,NULL
80985,0000000229,0000000002,III-492449-RC,2016-12-06 00:00:00,2016-12-12 00:00:00,"FIANZAS ATLAS, S.A.",2017-12-06 00:00:00,0000000087,NULL,0.00,NULL
90981,0000000519,0000000002,III-496892-RC,2017-03-16 00:00:00,2017-04-05 00:00:00,"FIANZAS ATLAS, S.A.",2018-03-16 00:00:00,0000000088,NULL,0.00,NULL
90982,0000000519,0000000001,III-496891-RC,2017-03-16 00:00:00,2017-04-05 00:00:00,"FIANZAS ATLAS, S.A.",2018-03-16 00:00:00,0000000088,NULL,0.00,NULL
90983,0000000442,0000000001,4197-00317-4,2017-03-07 00:00:00,2017-03-16 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2018-03-07 00:00:00,0000000089,NULL,0.00,NULL
90984,0000000442,0000000002,4197-00318-7,2017-03-07 00:00:00,2017-03-16 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2018-03-07 00:00:00,0000000089,NULL,0.00,NULL
90985,0000000439,0000000001,1770453,2017-03-07 00:00:00,2017-03-21 00:00:00,ACE FIANZAS MONTERREY,2018-03-07 00:00:00,0000000090,NULL,0.00,NULL
90986,0000000439,0000000002,1770452,2017-03-07 00:00:00,2017-03-21 00:00:00,ACE FIANZAS MONTERREY,2018-03-07 00:00:00,0000000090,NULL,0.00,NULL
90987,0000000091,0000000002,2006541,2017-02-16 00:00:00,2017-04-17 00:00:00,"AFIANZADORA SOFIMEZ, S.A.",2018-02-16 00:00:00,0000000091,NULL,0.00,NULL
90988,0000000374,0000000001,III-495911-RC,2017-04-20 00:00:00,2017-05-03 00:00:00,"FIANZAS ATLAS, S.A.",2018-04-19 00:00:00,0000000093,NULL,0.00,NULL
90989,0000000374,0000000002,III-495912-RC,2017-04-20 00:00:00,2017-05-03 00:00:00,"FIANZAS ATLAS, S.A.",2018-04-19 00:00:00,0000000093,NULL,0.00,NULL
90990,0000000540,0000000001,2046738,2016-11-23 00:00:00,2016-12-01 00:00:00,AFIANZADORA SOFIMEX S.A.,2017-11-22 00:00:00,,NULL,0.00,NULL
90991,0000000540,0000000002,2046744,2016-11-23 00:00:00,2016-12-01 00:00:00,AFINAZADORA SOFIMEX S.A.,2017-11-22 00:00:00,,NULL,0.00,NULL
90992,0000000541,0000000001,2046738,2016-11-23 00:00:00,2016-12-01 00:00:00,AFIANZADORA SOFIMEX S.A.,2017-11-22 00:00:00,,NULL,0.00,NULL
90993,0000000541,0000000002,2046744,2016-11-23 00:00:00,2016-12-01 00:00:00,AFIANZADORA SOFIMEX S.A.,2017-11-22 00:00:00,,NULL,0.00,NULL
90994,0000000543,0000000002,3906-09040-3,2016-12-13 00:00:00,2016-12-15 00:00:00,"AFIANZADORA INSURGENTES, S.A. DE C.V. ",2017-12-12 00:00:00,,NULL,0.00,NULL
90995,0000000543,0000000001,3906-09039-3,2016-12-13 00:00:00,2016-12-15 00:00:00,"AFIANZADORA INSURGENTES, S.A. DE C.V. ",2017-12-12 00:00:00,,NULL,0.00,NULL
90998,0000000544,0000000001,1775110,2016-12-30 00:00:00,2017-01-09 00:00:00,ACE FIANZAS MONTERREY,2017-12-29 00:00:00,,NULL,0.00,NULL
90999,0000000421,0000000001,1851415-0000,2017-03-29 00:00:00,2017-04-04 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-03-28 00:00:00,0000000095,NULL,0.00,NULL
91000,0000000421,0000000002,1851416-0000,2017-03-29 00:00:00,2017-04-04 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2016-03-28 00:00:00,0000000095,NULL,0.00,NULL
91001,0000000279,0000000002,1757123-0000,2016-10-03 00:00:00,2017-04-28 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-04-20 00:00:00,0000000096,NULL,0.00,NULL
91002,0000000503,0000000002,1776194,2017-05-16 00:00:00,2017-05-25 00:00:00,ACE FIANZAS MONTERREY,2018-05-15 00:00:00,0000000100,NULL,0.00,NULL
91003,0000000343,0000000002,16A38323,2017-06-26 00:00:00,2017-06-30 00:00:00,"FIANZAS DORAMA, S.A.",2018-06-25 00:00:00,0000000101,NULL,0.00,NULL
91004,0000000534,0000000002,1752195,2016-12-13 00:00:00,2016-12-29 00:00:00,ACE FIANZAS MONTERREY,2017-12-12 00:00:00,0000000102,NULL,0.00,NULL
91005,0000000504,0000000002,III-496962-RC,2017-03-25 00:00:00,2017-04-03 00:00:00,FIANZAS ATLAS S.A.,2018-03-24 00:00:00,0000000103,NULL,0.00,NULL
91006,0000000526,0000000001,1774406,2017-05-29 00:00:00,2017-06-02 00:00:00,ACE FIANZAS MONTERREY,2018-05-28 00:00:00,0000000104,NULL,0.00,NULL
91007,0000000526,0000000002,1774401,2017-05-29 00:00:00,2017-06-02 00:00:00,ACE FIANZAS MONTERREY,2018-05-28 00:00:00,0000000104,NULL,0.00,NULL
91008,0000000397,0000000001,1769383,2017-07-06 00:00:00,2017-07-31 00:00:00,ACE FIANZAS MONTERREY,2018-07-05 00:00:00,0000000106,NULL,0.00,NULL
91009,0000000397,0000000002,1769387,2017-07-06 00:00:00,2017-07-31 00:00:00,ACE FIANZAS MONTERREY,2018-07-05 00:00:00,0000000106,NULL,0.00,NULL
91010,0000000450,0000000001,1768706 AMPL,2017-07-18 00:00:00,2017-08-24 00:00:00,ACE FIANZAS MONTERREY,2018-07-17 00:00:00,0000000108,NULL,0.00,NULL
91011,0000000450,0000000002,1768705 AMPL,2017-07-18 00:00:00,2017-08-24 00:00:00,ACE FIANZAS MONTERREY,2018-07-17 00:00:00,0000000108,NULL,0.00,NULL
91012,0000000241,0000000001,17448562,2017-03-30 00:00:00,2017-10-02 00:00:00,FIANZAS MONTERREY,2018-03-29 00:00:00,0000000109,NULL,0.00,NULL
91013,0000000241,0000000002,1748564,2017-03-30 00:00:00,2017-10-02 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2018-03-29 00:00:00,0000000109,NULL,0.00,NULL
91014,0000000396,0000000002,1768750,2017-04-10 00:00:00,2017-10-26 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2018-04-09 00:00:00,0000000110,NULL,0.00,NULL
91015,0000000466,0000000002,III-496837-RC,2017-11-10 00:00:00,2017-11-16 00:00:00,"FIANZAS ATLAS, S.A.",2018-11-09 00:00:00,0000000113,NULL,0.00,NULL
91016,0000000494,0000000002,3344-00196-0,2017-11-13 00:00:00,2018-03-12 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2018-11-12 00:00:00,0000000116,NULL,0.00,NULL
91017,0000000310,0000000002,1001111,2018-07-17 00:00:00,2018-08-03 00:00:00,"FIANZAS DORAMA, S.A.",2019-07-16 00:00:00,0000000119,NULL,0.00,NULL
91018,0000000221,0000000002,1915138,2018-03-30 00:00:00,2018-10-04 00:00:00,"LIBERTY FIANZAS, S.A.",2019-03-29 00:00:00,0000000118,NULL,0.00,NULL
