Id_Contrato,Id_Presupuesto,Numero_Contrato,Nombre_Final,Importe,Porcentaje_Anticipo,Importe_Anticipo,Fecha_Firma_Contrato,Fecha_Inicio,Fecha_Termino,Id_Formato_Contrato,Id_Formato_Caratula,Id_Formato_Hoja_Estimaciones,Observaciones,Estatus,Año,Id_Contratista,Id_Supervisor_Interno,Id_Supervisor_Externo,Id_Fuente_Inversion,Fecha_Adjudicacion,Id_Modalidad,Numero_Licitacion,Leyenda_Oficial,Id_Oficio_Asignacion_Obra,Id_Numero_Contrato_Pertenece
199,330,A-2510-326-6101-D/0239/2010,OBRA COMPLEMENTARIA DE LA GLORIETA SAN JUAN BOSCO INTERSECCION BLVD. SAN JUAN BOSCO Y JUAN ALONSO DE TORRES LEON,917937.68,30,275381.3,24/08/2010 00:00,06/09/2010 00:00,18/09/2010 00:00,1,1,1,,EJECUCION,2010,332,,,1,24/08/2010 00:00,2,,NULL,0,NULL
200,321,A-2510-309-6101-D/0232/2010,PAVIMENTACION DE LA CALLE PRIVADA LA PISCINA TRAMO: ARROYO EL SALTO BLVD. LAS PALMAS COL. LOMA BONITA,630675.37,30,189202.61,20/08/2010 00:00,30/08/2010 00:00,20/11/2010 00:00,1,1,1,,EJECUCION,2010,397,,,1,20/08/2010 00:00,1,,NULL,0,NULL
201,328,A-2510-315-6101-H/0237/2010,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: FEDRA TRAMO: DE BLVD TELLEZ CRUCES A SALOMON COL. ARBOLEDAS DE SEÑORA; RIO TONALA TRAMO: DE RIO GUANAJUATO A RIO CONCHOS FRACC. SAN MIGUEL; Y CLORO TRAMO: POTASIO A AND. MARIA CURIA COL. VALLE DE SEÑORA,213019.09,30,63905.73,24/08/2010 00:00,06/09/2010 00:00,27/11/2010 00:00,1,1,1,,EJECUCION,2010,342,,,1,24/08/2010 00:00,1,,NULL,0,NULL
202,317,H-1910-910-6101-E/0229/2010,TERCER ETAPA DEL CENTRO COMUNITARIO ERMITA,1475932.57,30,442779.77,23/08/2010 00:00,23/08/2010 00:00,26/11/2010 00:00,1,1,1,,EJECUCION,2010,47,,,7,23/08/2010 00:00,3,,NULL,0,NULL
203,262,A-2510-315-6101-H/0185/2010,ELABORACION DEL PLAN MAESTRO EJE METROPOLITANO 1RA ETAPA VIA RAPIDA BICENTENARIO Y BLVD. MORELOS LEON,1878607.21,30,563582.16,15/07/2010 00:00,26/07/2010 00:00,08/01/2011 00:00,1,1,1,,EJECUCION,2010,173,,,1,15/07/2010 00:00,1,,NULL,0,NULL
204,256,A-2510-312-6101-H/0180/2010,PROYECTO EJECUTIVO DE CICLOVIA DEL BLVD. PAESO DE JEREZ TRAMO: DE BLVD. TIMOTEO LOZANO A BLVD. ADOLFO LOPEZ MATEOS LEON,500450.22,30,150135.07,07/07/2010 00:00,19/07/2010 00:00,09/10/2010 00:00,1,1,1,,EJECUCION,2010,287,,,1,07/07/2010 00:00,1,,NULL,0,NULL
205,258,A-2510-315-6101-H/0182/2010,PROYECTO EJECUTIVO INAH RESTAURACION CALA LOUIS LONG ( CENTRO CULTURAL) EN CALLE PEDRO MORENO 208 EN LA ZONA CENTRO LEON,1348289.91,30,404486.97,12/07/2010 00:00,26/07/2010 00:00,11/12/2010 00:00,1,1,1,,EJECUCION,2010,234,,,1,12/07/2010 00:00,1,,NULL,0,NULL
206,259,A-2510-312-6101-H/0183/2010,PROYECTO EJECUTIVO DE CICLOVIA DEL BLVD. HERMENEGILDO BUSTOS TRAMO: DE BLVD. MORELOS A BLVD. TRANSPORTISTAS LEON,174790.09,30,52437.03,13/07/2010 00:00,26/07/2010 00:00,16/10/2010 00:00,1,1,1,,EJECUCION,2010,241,,,1,13/07/2010 00:00,1,,NULL,0,NULL
207,261,A-2510-312-6101-H/0184/2010,PROYECTO EJECUTIVO DE CICLOVIA DEL BLVD. GUANAJUATO PTE. TRAMO: DE BLVD. INSURGENTES A BLVD. LOPEZ MATEOS LEON,183039.46,30,54911.84,15/07/2010 00:00,26/07/2010 00:00,16/10/2010 00:00,1,1,1,,EJECUCION,2010,404,,,1,15/07/2010 00:00,1,,NULL,0,NULL
208,263,A-2510-315-6101-H/0186/2010,PROYECTO EJECUTIVO DE LA CALLE 26 DE AGOSTO TRAMO: DE MISAEL NUÑEZ A BLVD. TIMOTEO COL. MORELOS,82025.55,0,0,15/07/2010 00:00,26/07/2010 00:00,16/10/2010 00:00,1,1,1,,EJECUCION,2010,372,,,1,15/07/2010 00:00,1,,NULL,0,NULL
209,264,A-2510-309-6101-D/0187/2010,PAVIMENTACION DE LA CALLE ANDA TRAMO: DE CALLE MATAMOROS A CALLE YUCATAN COL. OBRERA,525040.09,0,0,19/07/2010 00:00,02/08/2010 00:00,02/10/2010 00:00,1,1,1,,EJECUCION,2010,5,,,1,19/07/2010 00:00,1,,NULL,0,NULL
210,265,A-2510-324-6502-H/0188/2010,PROYECTO EJECUTIVO DE NUEVAS OFICINAS DEL SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA UBICACION CALLE GRANJA NORMA NO. 302 COL. IVEG GRANJENO,778185.62,30,233455.69,19/07/2010 00:00,02/08/2010 00:00,25/12/2010 00:00,1,1,1,,EJECUCION,2010,405,,,1,19/07/2010 00:00,1,,NULL,0,NULL
211,270,A-1195-314-6101-D/0193/2010,CONSTRUCCION DE MURO LATERAL EN CANCHA DE USOS MULTIPLES Y COLOCACION DE MALLA CICLONICA SOBRE MURO EN LA COLONIA SANTA MARIA DE CEMENTOS,88299.66,0,0,21/07/2010 00:00,26/07/2010 00:00,21/08/2010 00:00,1,1,1,,EJECUCION,2010,77,,,1,21/07/2010 00:00,1,,NULL,0,NULL
212,273,A-1513-340-6101-G/0195/2010,"SUMINISTRO Y APLICACION DE PINTURA TERMOPLASTICA ("" LEON ES COMO LO SEÑALAMOS"") LEON",2395470.18,30,718641.05,22/07/2010 00:00,02/08/2010 00:00,24/09/2010 00:00,1,1,1,,EJECUCION,2010,207,,,1,22/07/2010 00:00,1,,NULL,0,NULL
213,278,A-2510-313-6301-E/0199/2010,"CONSTRUCCION DE BANQUETAS, MESAS Y BANCAS DE CONCRETO EN LA TELESECUNDARIA1077 CALLE AQUILES SERDAN 103 COL. EJIDO DE LA JOYA",34074.86,0,0,22/07/2010 00:00,22/07/2010 00:00,14/08/2010 00:00,1,1,1,,EJECUCION,2010,402,,,1,22/07/2010 00:00,1,,NULL,0,NULL
214,326,A-2510-315-6101-H/0235/2010,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: DIVISION DEL NORTE TRAMO: H. AYUNTAMIENTO-CORREGIDORA; EJERCITO CONSTITUCIONALISTA TRAMO: LEVANTAMIENTO REVOLUCIONARIO-ATOTONILCO; FEDERALISMO TRAMO: TIMOTEO LOZANO-CONGRESO CONSTITUYENTES; HEROES DE NACOZARI TRAMO: MARTIRES DE CANANEA-ARTICULO 123; HUELGA DE NUEVA ROSITA TRAMO: H. AYUNTAMIENTO-CORREGIDORA; JUSTICIA SOCIAL TRAMO: LEVANTAMIENTO REVOLUCIONARIO-TIMOTEO LOZANO; PROMULGACION CONSTITUCIONAL TRAMO: EJERCITO CONSTITUCIONALISTA-ASAMBLEA DE QUERETARO; TIERRA Y LIBERTAD TRAMO: H. AYUNTAMIENTO-CORREGIDORA COL. LIBERTAD; METIS TRAMO: EROS-CLOTO METIS TRAMO: CLOTO-PAV. EXISTENTE; ZANTE TRAMO:ATENEA-EOLO COL. LA ERMITA Y AGRICULTOR TRAMO: CERRO DEL CUBILETE-TOPAR NORTE COL. SAN ISIDRO LABRADOR,874204.59,30,262261.38,24/08/2010 00:00,06/09/2010 00:00,27/11/2010 00:00,1,1,1,,EJECUCION,2010,87,,,1,24/08/2010 00:00,1,,NULL,0,NULL
215,327,A-2510-315-6101-H/0236/2010,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES:LAS TORRES TRAMO: H. AYUNTAMIENTO-CORREGIDORA LEVANTAMIENRTO REVOLUCIONARIO TRAMO: TIMOTEO LOZANO-TOPAR CON LINDERO SUR; LIBERTADORES DE MEXICO TRAMO: MINA EL CAPOTE-PLAN DE GUADALUPE; MARTIRES DE CANANEA TRAMO: H. AYUNTAMIENTO-CORREGIDORA; MINA EL CAPOTE TRAMO: TIMOTEO LOZANO-TOPAR CON LINDERO SUR COL. LA LIBERTAD,417538.66,30,125261.6,24/08/2010 00:00,06/09/2010 00:00,27/11/2010 00:00,1,1,1,,EJECUCION,2010,86,,,1,24/08/2010 00:00,1,,NULL,0,NULL
216,309,A-2510-309-6101-D/0224/2010,PAVIMENTACION DE LA CALLE PRIVADA RIO MAYO TRAMO: DE RIO MAYO A TOPAR COL. LAS MARGARITAS (1ER ETAPA),481888.07,30,144566.42,24/08/2010 00:00,06/09/2010 00:00,30/10/2010 00:00,1,1,1,,EJECUCION,2010,25,,,1,24/08/2010 00:00,1,,NULL,0,NULL
217,293,A-2510-344-6101-C/0210/2010,REHABILITACION DE ALUMBRADO PUBLICO DE CICLOVIA TORRES LANDA DE AUTOPISTA AGUASCALIENTES 0+000 A CALLE ALPES CAD. 2+500 DE LA COL. GRANJA LAS AMALIAS,89349.94,0,0,05/08/2010 00:00,09/08/2010 00:00,21/08/2010 00:00,1,1,1,,EJECUCION,2010,313,,,1,05/08/2010 00:00,1,,NULL,0,NULL
218,313,A-2510-309-6101-D/0226/2010,PAVIMENTACION DE LA CALLE 2DA. PRIVADA RIO BALSAS TRAMO: DE RIO BALSAS-RIO HONDO COL. SAN NICOLAS (1ER ETAPA),371488.76,30,111446.63,24/08/2010 00:00,06/09/2010 00:00,16/10/2010 00:00,1,1,1,,EJECUCION,2010,312,,,1,24/08/2010 00:00,1,,NULL,0,NULL
219,368,A-2510-309-6101-D/0260/2010,PAVIMENTACION DE LA CALLE JEREZ DE GRANADA TRAMO: JEREZ DE LA LUZ-BUFAS DE ZACATECAS COL. VALLE DE JEREZ (1ER ETAPA),720981.2,30,216294.36,25/08/2010 00:00,13/09/2010 00:00,20/11/2010 00:00,1,1,1,,EJECUCION,2010,47,,,1,25/08/2010 00:00,1,,NULL,0,NULL
220,311,A-2510-309-6101-D/0225/2010,PAVIMENTACION DE LA CALLE JESUS YAÑEZ TRAMO: DE ANTONIO TORRES GOMEZ A JOAQUIN OBREGON GONZALEZ COL. SAN JOSE DEL CONSUELO ( 1ER ETAPA),395048.81,30,118514.64,24/08/2010 00:00,06/09/2010 00:00,30/10/2010 00:00,1,1,1,,EJECUCION,2010,310,,,1,24/08/2010 00:00,1,,NULL,0,NULL
221,365,A-2510-309-6101-D/0258/2010,PAVIMENTACION DE LA CALLE MAR ADRIATICO TRAMO: GOLFO PERSICO A GOLFO DE TEHUANTEPEC COL. SANTA MARIA DEL GRANJENO (1ER ETAPA),1092164.6,30,327649.38,25/08/2010 00:00,13/09/2010 00:00,06/11/2010 00:00,1,1,1,,EJECUCION,2010,332,,,1,25/08/2010 00:00,1,,NULL,0,NULL
222,366,A-2510-309-6101-D/0259/2010,PAVIMENTACION DE LA CALLE RANCHO QUEMADO TRAMO: CASCADA REGLA-CERRO DE LA BUFA COL. LOMAS DE JEREZ (1ER ETAPA),713938.07,30,214181.42,25/08/2010 00:00,13/09/2010 00:00,06/11/2010 00:00,1,1,1,,EJECUCION,2010,8,,,1,25/08/2010 00:00,1,,NULL,0,NULL
223,331,A-2510-309-6101-D/0240/2010,PAVIMENTACION DE LA CALLE JEREZ DE BLANES TRAMO: JEREZ DE GRANADA-BLVD. DELTA COL. VALLE DE JEREZ,534591.68,30,160377.5,24/08/2010 00:00,06/09/2010 00:00,30/10/2010 00:00,1,1,1,,EJECUCION,2010,220,,,1,24/08/2010 00:00,1,,NULL,0,NULL
224,363,A-2510-309-6101-D/0257/2010,PAVIMENTACION DE LA CALLE CARIÑEÑA TRAMO: DE BAYA- SARMIENTO COL. SAN JOSE EL ALTO (1ER ETAPA),816414.79,30,244924.44,25/08/2010 00:00,13/09/2010 00:00,06/11/2010 00:00,1,1,1,,EJECUCION,2010,12,,,1,25/08/2010 00:00,1,,NULL,0,NULL
225,335,A-2510-309-6101-D/0243/2010,PAVIMENTACION DE LA CALLE PRIV. RIO SANTIAGO TRAMO: RIO SANTIAGO A TOPAR COL. LAS MARGARITAS (1ER ETAPA),426592.54,30,127977.76,24/08/2010 00:00,06/09/2010 00:00,30/10/2010 00:00,1,1,1,,EJECUCION,2010,25,,,1,24/08/2010 00:00,1,,NULL,0,NULL
226,343,A-2510-309-6101-D/0247/2010,PAVIMENTACION DE LA CALLE MONACO TRAMO: BLVD. TORRES LANDA-GOLFO DE TEHUANTEPEC COL. SANTA MARIA DEL GRANJENO (1ER ETAPA),637010.93,30,191103.28,24/08/2010 00:00,06/09/2010 00:00,30/10/2010 00:00,1,1,1,,EJECUCION,2010,24,,,1,24/08/2010 00:00,1,,NULL,0,NULL
227,370,A-2510-309-6101-D/0261/2010,PAVIMENTACION DE LA CALLE BUENOS AIRES TRAMO: RIO BALSAS-RIO HONDO COL. SAN NICOLAS,254831.48,30,76449.44,25/08/2010 00:00,13/09/2010 00:00,23/10/2010 00:00,1,1,1,,EJECUCION,2010,312,,,1,25/08/2010 00:00,1,,NULL,0,NULL
228,268,H-0191/H/2010,PROYECTO EJECUTIVO A DESNIVEL EN LA INTERSECCION  DEL BLVD. JUAN ALONSO DE TORRES Y EL BLVD. JOSE MARIA MORELOS,2109879.13,0,0,27/07/2010 00:00,09/08/2010 00:00,31/12/2010 00:00,1,1,1,,EJECUCION,2010,155,,,3,27/07/2010 00:00,1,,NULL,0,NULL
229,267,H-0190/H/2010,MECANICA DE SUELOS PARA PROYECTO EJECUTIVO A DESNIVEL EN LA INTERSECCION DEL BLVD. JUAN ALONSO DE TORRES Y EL BLVD. JOSE MARIA MORELOS,408167.44,30,122450.23,27/07/2010 00:00,09/08/2010 00:00,02/10/2010 00:00,1,1,1,,EJECUCION,2010,271,,,3,27/07/2010 00:00,1,,NULL,0,NULL
230,275,A-2510-344-6101-E/0197/2010,REUBICACION DEL MONUMENTO A GAONA A LA GLORIETA UBICADA AV. AMERICAS Y CALZADA LEON,646977.1,30,194093.13,22/07/2010 00:00,02/08/2010 00:00,20/11/2010 00:00,1,1,1,,EJECUCION,2010,234,,,1,22/07/2010 00:00,2,,NULL,0,NULL
231,281,A-1513-340-6101-G/0201/2010,"SUMISTRO Y APLICACION DE PINTURA EN GUARNICION Y SUMINISTRO E INSTALACION DE VIALETA (""LEON ES COMO lo señalamos 2010"")",1589831.62,30,476949.49,27/07/2010 00:00,09/08/2010 00:00,21/08/2010 00:00,1,1,1,,EJECUCION,2010,406,,,1,27/07/2010 00:00,1,,NULL,0,NULL
232,322,A-2510-309-6101-D/0233/2010,PAVIMENTACION DE LA CALLE RIO FLORIDO TRAMO: DE INDEPENDENCIA-CENTENARIO COL. SAN MIGUEL (1ER ETAPA),778285.68,30,233485.7,24/08/2010 00:00,06/08/2010 00:00,30/10/2010 00:00,1,1,1,,EJECUCION,2010,407,,,1,24/08/2010 00:00,1,,NULL,0,NULL
233,356,A-2510-309-6101-D/0253/2010,PAVIMENTACION DE LA CALLE ALAMO TRAMO: CALLE CAOBA-CALLE ROSSINI COL. ARBOLEDAS (1ER ETAPA),1143140.65,30,342942.2,25/08/2010 00:00,13/09/2010 00:00,06/11/2010 00:00,1,1,1,,EJECUCION,2010,12,,,1,25/08/2010 00:00,1,,NULL,0,NULL
234,318,A-2110-304-6101-H/0230/2010,COORDINACION DE TRABAJOS A REALIZAR SOBRE FINCAS CATALOGADAS EN EL CENTRO HISTORICO UBICACION PRIMER CUADRO Y CALLE FRANCISCO I MADERO ZONA CENTRO,119544.21,0,0,17/08/2010 00:00,30/08/2010 00:00,25/09/2010 00:00,1,1,1,,EJECUCION,2010,234,,,1,17/08/2010 00:00,1,,NULL,0,NULL
235,296,A-2510-315-6101-H/0213/2010,PROYECTO EJECUTIVO DE LA CALLE PIRULES TRAMO: NICOLAS CALVO-BLVD. VASCO DE QUIROGA COL. DEPORTIVA II,75656.59,0,0,05/08/2010 00:00,09/08/2010 00:00,30/10/2010 00:00,1,1,1,,EJECUCION,2010,408,,,1,05/08/2010 00:00,1,,NULL,0,NULL
236,378,A-2510-309-6101-D/0266/2010,PAVIMENTACION DE LA CALLE PRESA SANALONA TRAMO: HERMANOS ALDAMA-TOPAR ORIENTE COL. SAN NICOLAS,332964.81,30,99889.44,25/08/2010 00:00,13/09/2010 00:00,06/11/2010 00:00,1,1,1,,EJECUCION,2010,17,,,1,25/08/2010 00:00,1,,NULL,0,NULL
237,332,A-2510-309-6101-D/0241/2010,PAVIMENTACION DE LA CALLE MIRTO TRAMO: CLAVEL-AZUCENA COL. OBRERA (1ER ETAPA),230421.75,0,0,24/08/2010 00:00,06/09/2010 00:00,16/10/2010 00:00,1,1,1,,EJECUCION,2010,5,,,1,24/08/2010 00:00,1,,NULL,0,NULL
238,337,A-2510-309-6101-D/0244/2010,PAVIMENTACION DE LA CALLE ZACATECAS TRAMO: PARAGUAY-PERU COL. OBRERA (1ER ETAPA),407124.63,0,0,24/08/2010 00:00,06/09/2010 00:00,30/10/2010 00:00,1,1,1,,EJECUCION,2010,5,,,1,24/08/2010 00:00,1,,NULL,0,NULL
239,345,A-2510-309-6101-D/0248/2010,PAVIMENTACION DE LA CALLE SANTO DOMINGO (1/2 CUERPO ORIENTE) TRAMO: SONORA-PAVIMENTO EXISTENTE NORTE; SONORA-MICHOACAN-AGUASCALIENTES COL. OBRERA (1ER ETAPA),36622.67,0,0,24/08/2010 00:00,06/09/2010 00:00,18/09/2010 00:00,1,1,1,,EJECUCION,2010,5,,,1,24/08/2010 00:00,1,,NULL,0,NULL
240,380,A-2510-309-6101--D/0267/2010,PAVIMENTACION DE LA CALLE SOLLANO TRAMO: PIPILA A PAVIMENTO EXISTENTE COL. OBRERA (1ER ETAPA),282032.91,0,0,25/08/2010 00:00,13/09/2010 00:00,23/10/2010 00:00,1,1,1,,EJECUCION,2010,5,,,1,25/08/2010 00:00,1,,NULL,0,NULL
241,361,A-2510-309-6101-D/0256/2010,PAVIMENTACION DE LA CALLE KANSAS TRMAO: FILADELFIA-NUEVA YORK COL. LAS AMERICAS (1ER ETAPA),580035.1,30,174010.53,25/08/2010 00:00,13/09/2010 00:00,06/11/2010 00:00,1,1,1,,EJECUCION,2010,34,,,1,25/08/2010 00:00,1,,NULL,0,NULL
242,347,A-2510-309-6101-D/0249/2010,PAVIMENTACION DE LA CALLE FILADELFIA TRAMO: KANSAS-LOS ANGELES COL. LAS AMERICAS (1ER ETAPA),704074.18,30,211222.25,24/08/2010 00:00,06/09/2010 00:00,30/10/2010 00:00,1,1,1,,EJECUCION,2010,96,,,1,24/08/2010 00:00,1,,NULL,0,NULL
243,354,A-2510-309-6101-D/0252/2010,PAVIMENTACION DE LA CALLE FOSFORO TRAMO: POTASIO-TITANIO COL. VALLE DE SEÑORA (1ER ETAPA),1120564.84,30,336169.45,25/08/2010 00:00,13/09/2010 00:00,20/11/2010 00:00,1,1,1,,EJECUCION,2010,409,,,1,25/08/2010 00:00,1,,NULL,0,NULL
244,372,A-2510-309-6101-D/0262/2010,PAVIMENTACION DE LA CALLE PRIVADA RIO YAQUI TRAMO: RIO YAQUI A TOPAR COL. SAN MIGUEL (1ER ETAPA),315414.76,30,94624.43,25/08/2010 00:00,13/09/2010 00:00,30/10/2010 00:00,1,1,1,,EJECUCION,2010,203,,,1,25/08/2010 00:00,1,,NULL,0,NULL
245,307,A-2510-315-6101-H/0222/2010,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: ARTICULO 123 TRAMO: H. AYUNTAMIENTO-CORREGIDORA; MINA LA DEMOCRATA TRAMO: TIMOTEO LOZANO-CONGRESO CONSTITUYENTE; Y MUNICIPIO LIBRE TRAMO: H. AYUNTAMIENTO-CORREGIDORA COL. LA LIBERTAD,233338.73,30,70001.62,24/08/2010 00:00,06/09/2010 00:00,27/11/2010 00:00,1,1,1,,EJECUCION,2010,294,,,1,24/08/2010 00:00,1,,NULL,0,NULL
246,325,A-2510-315-6101-H/0234/2010,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: MADRE ROSA TRAMO: MADRE MARINA-ATOTONILCO COL. 10 DE MAYO MADRE SOFIA TRAMO: MADRE FABIOLA- MADRE SOCORRO COL. 10 DE MAYO,194927.48,30,58478.24,24/08/2010 00:00,06/09/2010 00:00,27/11/2010 00:00,1,1,1,,EJECUCION,2010,360,,,1,24/08/2010 00:00,1,,NULL,0,NULL
247,308,A-2510-309-6101-D/0223/2010,PAVIMENTACION DE LA CALLE MARTIN MUÑOZ TRAMO: DE BLVD. MARIANO ESCOBEDO-BLVD. LEON II COL. LEON II (1ER ETAPA),746975.76,30,224092.73,24/08/2010 00:00,06/09/2010 00:00,30/10/2010 00:00,1,1,1,,EJECUCION,2010,410,,,1,24/08/2010 00:00,1,,NULL,0,NULL
248,341,A-2510-309-6101-D/0246/2010,PAVIMENTACION DE LA CALLE JEREZ DE SEVILLA TRAMO: JEREZ DE CASTILLA-JEREZ DE BARCELONA COL. JESUS MARIA (1ER ETAPA),455324.49,30,136597.35,24/08/2010 00:00,06/09/2010 00:00,29/01/2011 00:00,1,1,1,,EJECUCION,2010,410,,,1,24/08/2010 00:00,1,,NULL,0,NULL
249,302,A-1195-314-6101-H/0218/2010,PROYECTO EJECUTIVO DE IMAGEN URBANA DE LA COMUNIDAD DE SAN PEDRO DE LOS HERNANDEZ LEON,1123474.82,30,337042.45,10/08/2010 00:00,23/08/2010 00:00,08/01/2011 00:00,1,1,1,,EJECUCION,2010,411,,,1,10/08/2010 00:00,1,,NULL,0,NULL
250,339,A-2510-309-6101-D/0245/2010,PAVIMENTACION DE LA CALLE GRANATE (1/2 CUERPO NORTE) TRAMO: CORAL-PAVIMENTO EXISTENTE FRACC. GUADALUPE (1ER ETAPA),291380.31,30,87414.09,24/08/2010 00:00,06/09/2010 00:00,23/10/2010 00:00,1,1,1,,EJECUCION,2010,412,,,1,24/08/2010 00:00,1,,NULL,0,NULL
251,375,A-2510-309-6101-D/0264/2010,PAVIMENTACION DE LA CALLE PRIVADA ALASKA TRAMO: DE TLAXCALA A TOPAR COL. VILLA RESIDENCIAL ARBIDE (1ER ETAPA),554592.26,30,166377.68,25/08/2010 00:00,13/09/2010 00:00,06/11/2010 00:00,1,1,1,,EJECUCION,2010,124,,,1,25/08/2010 00:00,1,,NULL,0,NULL
252,352,A-2510-309-6101-D/0251/2010,PAVIMENTACION DE LA CALLE TORRE EIFFEL TRAMO: H. AYUNTAMIENTO-TORRE DEL CASTILLO COL. LAS TORRES (1ER ETAPA),1395818,30,418745.4,25/08/2010 00:00,13/09/2010 00:00,20/11/2010 00:00,1,1,1,,EJECUCION,2010,312,,,1,25/08/2010 00:00,1,,NULL,0,NULL
253,392,A-2110-304-6101-E/0275/2010,REHABILITACION DE LOS ELEMENTOS EN LA ZONA PEATONAL DEL CENTRO DE LA CIUDAD,2132398.06,50,1066199.03,02/09/2010 00:00,13/09/2010 00:00,30/10/2010 00:00,1,1,1,,EJECUCION,2010,88,,,1,02/09/2010 00:00,1,,NULL,0,NULL
254,350,A-2510-309-6101-D/0250/2010,PAVIMENTACION DE LA CALLE DEL TORIL TRAMO:AV. CENTRAL-DEL TORERO COL. PLAZA DE TOROS III SECC,238626.34,30,71587.9,24/08/2010 00:00,06/09/2010 00:00,30/10/2010 00:00,1,1,1,,EJECUCION,2010,420,,,1,24/08/2010 00:00,1,,NULL,0,NULL
255,283,G-2510-350-6201-D/0203/2010,ACCESO A GLORIETA DEL BICENTENARIO LEON,9665230.17,50,4832615.08,28/07/2010 00:00,02/08/2010 00:00,17/09/2010 00:00,1,1,1,,EJECUCION,2010,418,,,4,28/07/2010 00:00,3,,NULL,0,NULL
256,279,A-2510-350-6201-D/0200/2010,CONSTRUCCION DE CRUCE A NIVEL PARA LA INTERSECCION DEL BLVD. JOSE MARIA MORELOS CON EL BLVD. PASEO DE LOS INSURGENTES LEON,2298129.44,30,689438.83,28/07/2010 00:00,09/08/2010 00:00,25/09/2010 00:00,1,1,1,,EJECUCION,2010,156,,,1,28/07/2010 00:00,1,,NULL,0,NULL
257,295,A-2510-344-6101-C/0212/2010,CONSTRUCCION DE MURO DE CONTENCION Y REHABILITACION DEL ARROYO VEHICULAR EN EL BLVD. JUAN ALONSO DE TORRES TRAMO: DE BLVD. SAN JUAN BOSCO A BLVD. PASEO DE LOS INSURGENTES,800075.92,30,240022.78,05/08/2010 00:00,09/08/2010 00:00,20/09/2010 00:00,1,1,1,,EJECUCION,2010,369,,,1,05/08/2010 00:00,1,,NULL,0,NULL
258,358,A-2510-309-6101-D/0254/2010,PAVIMENTACION DE LA CALLE KIUSSIO TRAMO: BLVD. LAS PALMAS-AND. TORIBIO ESQUIVEL COL. CD. SATELITE,1084045.17,30,325213.55,25/08/2010 00:00,13/09/2010 00:00,06/11/2010 00:00,1,1,1,,EJECUCION,2010,332,,,1,25/08/2010 00:00,1,,NULL,0,NULL
259,382,A-2510-309-6101-D/0268/2010,PAVIMENTACION DE LA CALLE DEL CANTIL TRAMO: PRADERA-TOPAR COL. PARQUE MANZANARES (1ER ETAPA),324431.62,30,97329.49,26/08/2010 00:00,13/09/2010 00:00,06/11/2010 00:00,1,1,1,,EJECUCION,2010,346,,,1,26/08/2010 00:00,1,,NULL,0,NULL
260,384,A-2510-309-6101-D/0269/2010,PAVIMENTACION DE LA CALLE SAUCE TRAMO: DE CAOBA A ABEDUL COL. ARBOLEDAS DE INFONAVIT (1ER ETAPA),476437.37,30,142931.21,26/08/2010 00:00,13/09/2010 00:00,06/11/2010 00:00,1,1,1,,EJECUCION,2010,414,,,1,26/08/2010 00:00,1,,NULL,0,NULL
261,389,A-2510-322-6502-C/0273/2010,LABORATORIO PARA LA ELABORACION DE PROYECTOS Y VERIFICACION DE OBRA 2010 VARIOS PUNTOS DE LA CIUDAD,973801.47,0,0,01/09/2010 00:00,06/09/2010 00:00,15/01/2011 00:00,1,1,1,,EJECUCION,2010,415,,,1,01/09/2010 00:00,1,,NULL,0,NULL
262,385,A-2510-309-6101-D/0270/2010,PAVIMENTACION DE LA CALLE ANDADOR MANUELA HERRERA TRAMO: GEORGE WASHINGTON-ALIANZA PARA EL PROGRESO COL. LOMAS DE LOS OLIVOS (1ER ETAPA),1192400.38,30,357720.11,25/08/2010 00:00,13/09/2010 00:00,06/11/2010 00:00,1,1,1,,EJECUCION,2010,416,,,1,25/08/2010 00:00,1,,NULL,0,NULL
263,388,A-2510-313-6301-E/0272/2010,BARDA PERIMETRAL EN LA ESCUELA SECUNDARIA GENERAL NO. 15 COL. LOMAS DE JEREZ,259155.45,30,77746.64,01/09/2010 00:00,13/09/2010 00:00,06/11/2010 00:00,1,1,1,,EJECUCION,2010,219,,,1,01/09/2010 00:00,1,,NULL,0,NULL
264,393,A-1195-314-6301-C/0276/2010,ALUMBRADO PUBLICO ELECTRIFICACION DE KIOSCO Y LINEAS DE C.F.E. EN LA PLAZA SAN PEDRO DE LOS HERNANDEZ LEON,269728.18,50,134864.09,07/09/2010 00:00,13/09/2010 00:00,16/10/2010 00:00,1,1,1,,EJECUCION,2010,417,,,1,07/09/2010 00:00,1,,NULL,0,NULL
265,394,A-2110-304-6101-E/0277/2010,TRABAJOS COMPLEMENTARIOS EN LA DEMOLICION DEL EDIFICIO MONTES DE OCA ZONA CENTRO LEON,891272.63,0,0,07/09/2010 00:00,13/09/2010 00:00,04/12/2010 00:00,1,1,1,,EJECUCION,2010,303,,,1,07/09/2010 00:00,1,,NULL,0,NULL
