Id_Capitulo,Clave,Descripcion,Importe
4615,1,1 CONCEPTOS,72521.07
4616,1,CONCEPTOS,0
4617,1,CONCEPTOS,0
4618,1,CONCEPTOS,0
4619,1,CONCEPTOS,0
4620,1,1 Conceptos,37231.22
4621,1,1 Conceptos,33586.55
4622,1,1 Conceptos,193988.3
4623,1,1 Conceptos,139232.09
4624,1,1 Conceptos,89969.49
4625,1,1 Conceptos,45576.06
4626,1,1 Conceptos,15471.97
4627,1,1 Conceptos,24655.79
4628,1,1 Conceptos,31982.35
4629,1,1 Conceptos,203035.68
4630,1,1 Conceptos,13745.17
4631,1,1 Conceptos,18338.71
4632,1,1 Conceptos,28313.24
4633,1,1 Conceptos,3312.45
4634,1,1 Conceptos,41924.76
4635,1,1 Conceptos,35453.2
4636,1,1 Conceptos,169877.93
4637,1,1 Conceptos,145688.07
4638,1,1 Conceptos,89969.49
4639,1,1 Conceptos,44370.17
4640,1,1 Conceptos,17939.74
4641,1,1 Conceptos,24658.43
4642,1,1 Conceptos,28313.24
4643,1,1 Conceptos,247097.25
4644,1,1 Conceptos,13745.17
4645,1,1 Conceptos,15054.14
4646,1,1 Conceptos,7010.13
4647,1,1 Conceptos,78695.63
4648,1,1 Conceptos,247780.86
4649,1,1 Conceptos,125821.08
4650,1,1 Conceptos,1596.24
4651,1,1 Conceptos,16376.07
4652,1,1 Conceptos,81366.55
4653,1,1 Conceptos,152749.04
4654,1,1 Conceptos,86686.67
4655,1,1 Conceptos,7097.5
4656,1,1 CONCEPTOS,39781.11
4657,1,1 CONCEPTOS,105662.46
4658,1,1 CONCEPTOS,332993.78
4659,1,1 CONCEPTOS,45906.99
4660,1,1 CONCEPTOS,13812.59
4661,1,1 CONCEPTOS,25387.7
4662,1,1 CONCEPTOS,4085.5
4663,1,1 CONCEPTOS,11389.87
4664,1,1 CONCEPTOS,44463.71
4665,1,1 CONCEPTOS,6749.08
4666,1,1 CONCEPTOS,9208.39
4667,1,1 CONCEPTOS,18107.7
4668,1,1 CONCEPTOS,464.65
4669,1,1 CONCEPTOS,39448.49
4670,1,1 CONCEPTOS,91438.25
4671,1,1 CONCEPTOS,10621.27
4672,1,1 CONCEPTOS,32342.22
4673,1,1 CONCEPTOS,32129.26
4674,1,1 CONCEPTOS,37756.95
4675,1,1 CONCEPTOS,22472.26
4676,1,1 CONCEPTOS,97614.57
4677,1,1 CONCEPTOS,2045.93
4678,1,1 CONCEPTOS,145533.22
4679,1,1 CONCEPTOS,946.66
4680,1,1 CONCEPTOS,208385.95
4681,1,1 CONCEPTOS,11639.53
4682,1,1 Conceptos,870051
4683,1,1 CONCEPTOS,68848.75
4684,1,1 CONCEPTOS,288066.8
4685,1,1 CONCEPTOS,360303.97
4686,1,1 CONCEPTOS,196798.71
4687,1,1 CONCEPTOS,23552.36
4688,1,1 CONCEPTOS,150322.29
4689,1,1 CONCEPTOS,37655.65
4690,1,1 CONCEPTOS,112148.25
4691,1,1 CONCEPTOS,41962.2
4692,1,1 CONCEPTOS,37302.23
4693,1,1 CONCEPTOS,38288.25
4694,1,1 CONCEPTOS,3593.76
4695,1,1 CONCEPTOS,6148.85
4696,1,1 CONCEPTOS,208764.12
4697,1,1 CONCEPTOS,91649.22
4698,1,1 CONCEPTOS,32601.96
4699,1,1 CONCEPTOS,10507.2
4700,1,1 Conceptos,62481.8
4701,1,1 Conceptos,32351.1
4702,1,1 Conceptos,8171.45
4703,1,1 Conceptos,316985.33
4704,1,1 Conceptos,102838.68
4705,1,1 CONCEPTOS,38885.12
4706,1,1 CONCEPTOS,169035.53
4707,1,1 CONCEPTOS,92222.44
4708,1,1 CONCEPTOS,370502.02
4709,1,1 CONCEPTOS,99127.24
4710,1,1 CONCEPTOS,4522.37
4711,1,1 CONCEPTOS,5003.23
4712,1,1 CONCEPTOS,3867.6
4713,1,1 CONCEPTOS,1836.75
4714,1,1 CONCEPTOS,6832.31
4715,1,1 CONCEPTOS,139.61
4716,1,1 CONCEPTOS,57733.58
4717,1,1 CONCEPTOS,32918.55
4718,1,1 CONCEPTOS,37698.68
4719,1,1 CONCEPTOS,76094.46
4720,1,1 CONCEPTOS,92514.13
4721,1,1 CONCEPTOS,75770.19
4722,1,1 CONCEPTOS,235064.16
4737,1,1 CONCEPTOS,1464968.64
4738,1,1 CONCEPTOS,1233065.59
4739,1,1 CONCEPTOS,1427362.74
4740,1,1 Conceptos,431060.55
4741,1,1 CONCEPTOS,52764.48
4742,1,1 CONCEPTOS,14369.33
4743,1,1 CONCEPTOS,82945.66
4744,1,1 CONCEPTOS,116363.47
4745,1,1 CONCEPTOS,348771.67
4746,1,1 Conceptos,3477.55
4747,1,1 Conceptos,6291.81
4748,1,1 Conceptos,6162.58
4749,1,1 Conceptos,64871.07
4750,1,1 Conceptos,158261.4
4751,1,1 Conceptos,69645.18
4752,1,1 Conceptos,68433.11
4753,1,1 Conceptos,13757.97
4754,1,1 Conceptos,65642.36
4755,1,1 Conceptos,66226.28
4756,1,1 Conceptos,6109.8
4757,1,1 Conceptos,5588.78
4758,1,1 Conceptos,5588.78
4759,1,1 Conceptos,66937.52
4760,1,1 Conceptos,29010.43
4761,1,1 Conceptos,45971.97
4762,1,1 CONCEPTOS,57523.1
4763,1,1 CONCEPTOS,133812.66
4764,1,1 CONCEPTOS,220524.56
4765,1,1 CONCEPTOS,50804.79
4766,1,1 CONCEPTOS,38692.7
4767,1,1 CONCEPTOS,79773.76
4768,1,1 CONCEPTOS,12413.28
4769,1,1 CONCEPTOS,24967.17
4770,1,1 CONCEPTOS,25271.36
4771,1,1 CONCEPTOS,38202.57
4772,1,1 CONCEPTOS,18043.8
4773,1,1 CONCEPTOS,635.7
4774,1,CONCEPTOS,0
4775,1,CONCEPTOS,0
4776,1,1 CONCEPTOS,16090.56
4777,1,1 CONCEPTOS,1356.3
4778,1,1 CONCEPTOS,5621.9
4779,1,1 CONCEPTOS,25751.76
4780,1,1 CONCEPTOS,32414.2
4781,1,1 CONCEPTOS,14645.38
4782,1,1 CONCEPTOS,23946.73
4783,1,1 CONCEPTOS,17270.85
4784,1,1 CONCEPTOS,1356.3
4785,1,1 CONCEPTOS,5621.9
4786,1,1 CONCEPTOS,25751.76
4787,1,1 CONCEPTOS,32414.2
4788,1,1 CONCEPTOS,14946.6
4789,1,1 CONCEPTOS,23946.73
4790,1,1 CONCEPTOS,57168.63
4791,1,1 CONCEPTOS,122498.3
4792,1,1 CONCEPTOS,95659.03
4793,1,1 CONCEPTOS,34022.83
4794,1,1 CONCEPTOS,33122.37
4795,1,1 CONCEPTOS,380955.46
4796,1,1 CONCEPTOS,230119.14
4797,1,1 CONCEPTOS,12317.1
4798,1,1 CONCEPTOS,15167.93
4799,1,1 CONCEPTOS,36044.09
4800,1,1 CONCEPTOS,447804.99
4801,1,1 CONCEPTOS,501138.69
4802,1,1 CONCEPTOS,1191233.37
4803,1,1 CONCEPTOS,417361.62
4804,1,1 CONCEPTOS,15538.65
4805,1,1 CONCEPTOS,9815.33
4806,1,1 CONCEPTOS,154964.19
4807,1,1 CONCEPTOS,52205.29
4808,1,1 CONCEPTOS,71610.58
4809,1,1 CONCEPTOS,106027.71
4810,1,1 CONCEPTOS,85293.63
4811,1,1 CONCEPTOS,4279.2
4812,1,1 CONCEPTOS,710430.96
4813,1,1 CONCEPTOS,7016.1
4814,1,1 CONCEPTOS,774639.23
4815,1,1 CONCEPTOS,3451.45
4816,1,1 CONCEPTOS,524279.76
4817,1,1 CONCEPTOS,17178.35
4818,1,1 CONCEPTOS,317142.64
4819,1,1 CONCEPTOS,72358.75
4820,1,1 CONCEPTOS,60788.53
4821,1,1 CONCEPTOS,61323.63
4822,1,1 CONCEPTOS,180573.98
4823,1,1 CONCEPTOS,3289.53
4824,1,1 CONCEPTOS,554890.06
4825,1,1 CONCEPTOS,66626.09
4826,1,1 CONCEPTOS,44144.56
4827,1,1 CONCEPTOS,35826.42
4828,1,1 CONCEPTOS,4034.44
4829,1,1 CONCEPTOS,35686.81
4830,1,1 CONCEPTOS,31947.55
4831,1,1 CONCEPTOS,3196.06
4832,1,1 CONCEPTOS,19327.43
4833,1,1 CONCEPTOS,34704.66
4834,1,1 CONCEPTOS,11913.46
4835,1,1 CONCEPTOS,210.32
4836,1,1 CONCEPTOS,157334.37
4837,1,1 CONCEPTOS,126811.47
4838,1,1 CONCEPTOS,182732.52
4839,1,1 CONCEPTOS,382279.56
4840,1,1 CONCEPTOS,97990.52
4841,1,1 CONCEPTOS,110511.48
4842,1,1 CONCEPTOS,60663.08
4843,1,1 CONCEPTOS,50420
4844,1,1 CONCEPTOS,17273.56
4845,1,1 CONCEPTOS,4096.45
4846,1,1 CONCEPTOS,3800.11
4847,1,1 CONCEPTOS,19349.14
4848,1,1 CONCEPTOS,107208.69
4849,1,1 CONCEPTOS,62525.87
4850,1,1 CONCEPTOS,136146.67
4851,1,1 CONCEPTOS,257461.23
4852,1,1 CONCEPTOS,66943.17
4853,1,1 CONCEPTOS,57315.22
4854,1,1 CONCEPTOS,33727.43
4855,1,1 CONCEPTOS,17390.67
4856,1,1 CONCEPTOS,17273.56
4857,1,1 CONCEPTOS,4096.45
4858,1,1 CONCEPTOS,3800.11
4859,1,1 CONCEPTOS,14884.48
4860,1,1 CONCEPTOS,1100.21
4861,1,1 CONCEPTOS,111439.78
4862,1,1 CONCEPTOS,13597.09
4863,1,1 CONCEPTOS,57073.53
4864,1,1 CONCEPTOS,25712.81
4865,1,1 CONCEPTOS,1243346.04
4866,1,1 CONCEPTOS,4438843.72
4867,1,1 CONCEPTOS,33305.28
4868,1,1 CONCEPTOS,71666.83
4869,1,1 CONCEPTOS,21320.2
4870,1,CONCEPTOS,0
4871,1,CONCEPTOS,0
4872,1,CONCEPTOS,0
4873,1,CONCEPTOS,0
4874,1,CONCEPTOS,0
4875,1,1 Conceptos,308329.77
4876,1,1 Conceptos,685024.48
4877,1,1 Conceptos,816409.53
4878,1,1 Conceptos,1682644.55
4879,1,1 Conceptos,202307.15
4880,1,1 Conceptos,65083.92
4881,1,1 Conceptos,74631.21
4882,1,1 Conceptos,269764.78
4883,1,1 Conceptos,310369.59
4884,1,1 Conceptos,271255.24
4885,1,1 Conceptos,1901322.41
4886,1,1 Conceptos,50705.34
4887,1,1 Conceptos,209436.17
4888,1,1 Conceptos,108722.84
4889,1,1 Conceptos,162780.2
4890,1,1 Conceptos,79847.79
4891,1,CONCEPTOS,0
4892,1,CONCEPTOS,0
4893,1,1 CONCEPTOS,85156.2
4894,1,CONCEPTOS,0
4895,1,CONCEPTOS,0
4896,1,CONCEPTOS,0
4897,1,1 CONCEPTOS,1168770.07
4899,1,1 CONCEPTOS,47968.35
4932,1,1 Conceptos,28132.76
4933,1,1 Conceptos,155472.73
4934,1,1 Conceptos,292274.22
4935,1,1 Conceptos,13647.66
4936,1,1 Conceptos,106783.4
4937,1,1 Conceptos,65966.42
4938,1,1 Conceptos,70757.22
4939,1,1 Conceptos,592918.96
4940,1,1 Conceptos,50008.78
4941,1,1 Conceptos,124037.85
4942,1,1 CONCEPTOS,1320812.69
4943,1,CONCEPTOS,0
4944,1,1 CONCEPTOS,352782
4945,1,1 CONCEPTOS,203781.74
4946,1,1 CONCEPTOS,112963.05
4947,1,1 CONCEPTOS,48678.07
4948,1,1 CONCEPTOS,157989.78
4949,1,1 CONCEPTOS,404317.17
4950,1,1 CONCEPTOS,1289078.56
4951,1,1 CONCEPTOS,89246.69
4952,1,1 CONCEPTOS,9250.85
4953,1,1 CONCEPTOS,46333.77
4954,1,1 CONCEPTOS,28640.47
4955,1,1 CONCEPTOS,292704.72
4956,1,1 CONCEPTOS,17688.22
4957,1,1 CONCEPTOS,3702.43
4958,1,1 CONCEPTOS,61605.88
4959,1,1 CONCEPTOS,19488.93
4960,1,1 CONCEPTOS,306435.69
4961,1,1 Conceptos,83883.71
4962,1,CONCEPTOS,0
4963,1,CONCEPTOS,0
4964,1,CONCEPTOS,0
4965,1,CONCEPTOS,0
4966,1,CONCEPTOS,0
4967,1,CONCEPTOS,0
4968,1,1 CONCEPTOS,13701.47
4969,1,1 CONCEPTOS,41099.46
4970,1,1 CONCEPTOS,47880.75
4971,1,1 CONCEPTOS,38510.88
4972,1,1 CONCEPTOS,677.04
4973,1,1 CONCEPTOS,11330.86
4974,1,1 CONCEPTOS,44449
4975,1,1 CONCEPTOS,25838.92
4976,1,1 CONCEPTOS,18601.04
4977,1,1 CONCEPTOS,334.49
4978,1,1 CONCEPTOS,5854.5
4979,1,1 CONCEPTOS,20605.59
4980,1,1 CONCEPTOS,8664.88
4981,1,1 CONCEPTOS,8866.25
4982,1,1 CONCEPTOS,251.39
4983,1,1 CONCEPTOS,14788.6
4984,1,1 CONCEPTOS,92992.52
4985,1,1 CONCEPTOS,48323.33
4986,1,1 CONCEPTOS,72111.4
4987,1,1 CONCEPTOS,173.78
4988,1,1 CONCEPTOS,60600.86
4989,1,1 CONCEPTOS,117006.76
4990,1,1 CONCEPTOS,156175.28
4991,1,1 CONCEPTOS,20652.76
4992,1,1 CONCEPTOS,419119.46
4993,1,1 CONCEPTOS,17586.16
4994,1,1 CONCEPTOS,22044.68
4995,1,1 CONCEPTOS,8875.58
4996,1,1 CONCEPTOS,9993.82
4997,1,1 CONCEPTOS,71859.94
4998,1,1 CONCEPTOS,1060.9
4999,1,1 CONCEPTOS,4480.65
5000,1,1 CONCEPTOS,7457.65
5001,1,1 CONCEPTOS,3554.15
5002,1,1 CONCEPTOS,68687.34
5003,1,1 CONCEPTOS,24826.57
5004,1,CONCEPTOS,0
5005,1,CONCEPTOS,0
5006,1,CONCEPTOS,0
5007,1,CONCEPTOS,0
5008,1,CONCEPTOS,0
5009,1,CONCEPTOS,0
5010,1,1 1 Conceptos,176525.39
5011,1,1 1 Conceptos,27095.54
5012,1,1 1 Conceptos,41187.22
5013,1,1 1 Conceptos,1424.75
5014,1,1 1 Conceptos,2010.55
5015,1,1 1 Conceptos,49066.7
5016,1,1 1 Conceptos,12812.7
5017,1,1 1 Conceptos,814.53
5018,1,1 1 Conceptos,177842.61
5019,1,1 1 Conceptos,75842.54
5020,1,1 1 Conceptos,47519.56
5021,1,1 1 Conceptos,861.42
5022,1,1 1 Conceptos,37560.76
5023,1,1 1 Conceptos,49233.99
5024,1,1 1 Conceptos,18029.5
5025,1,1 1 Conceptos,74979.5
5026,1,1 1 Conceptos,880.2
5027,1,1 1 Conceptos,134944.28
5028,1,1 1 Conceptos,103661.94
5029,1,1 1 Conceptos,16625.31
5030,1,1 1 Conceptos,311191.08
5031,1,1 1 Conceptos,10513.42
5032,1,1 1 Conceptos,3023
5033,1,1 1 Conceptos,11347.51
5034,1,1 1 Conceptos,5012.14
5035,1,1 1 Conceptos,6818.24
5036,1,1 1 Conceptos,42257.76
5037,1,1 1 Conceptos,701.18
5038,1,1 1 Conceptos,2884.68
5039,1,1 1 Conceptos,12259.36
5040,1,1 1 Conceptos,5077.44
5041,1,1 1 Conceptos,36913.58
5042,1,1 Conceptos,23041.98
5043,1,1 Conceptos,183136.3
5044,1,1 Conceptos,57338.14
5045,1,1 Conceptos,201108.64
5046,1,1 Conceptos,40905.02
5047,1,1 CONCEPTOS,566381.88
5048,1,1 CONCEPTOS,152744.08
5049,1,1 1 CONCEPTOS,30689.6
5050,1,1 1 CONCEPTOS,619939.34
5051,1,1 1 CONCEPTOS,3832.14
5052,1,1 1 CONCEPTOS,631636.6
5053,1,1 1 CONCEPTOS,31520.51
5054,1,1 CONCEPTOS,28353.15
5055,1,1 CONCEPTOS,325927.48
5056,1,1 CONCEPTOS,176297.41
5057,1,1 CONCEPTOS,392226.71
5058,1,1 CONCEPTOS,12154.19
5059,1,1 CONCEPTOS,853872.64
5060,1,1 CONCEPTOS,38585.4
5061,1,1 CONCEPTOS,210424
5062,1,1 CONCEPTOS,11404
5063,1,1 CONCEPTOS,88911.8
5064,1,1 CONCEPTOS,10807.44
5065,1,1 CONCEPTOS,44586.64
5066,1,1 CONCEPTOS,135267.97
5067,1,1 CONCEPTOS,80283
5068,1,1 CONCEPTOS,1830.77
5069,1,1 CONCEPTOS,649262.84
5070,1,1 CONCEPTOS,18507.24
5071,1,1 CONCEPTOS,36836.5
5072,1,1 CONCEPTOS,11802.74
5073,1,1 CONCEPTOS,13925.63
5074,1,1 CONCEPTOS,457554.92
5075,1,1 CONCEPTOS,11670.17
5076,1,1 CONCEPTOS,431059.74
5077,1,1 CONCEPTOS,572152.75
5078,1,1 CONCEPTOS,13634.41
5080,1,1 Conceptos,343497.15
5081,1,1 Conceptos,24558.05
5089,1,CONCEPTO,0
5099,1,1 Conceptos,2024.73
5100,1,1 Conceptos,2850.36
5101,1,1 Conceptos,19047.92
5102,1,1 CONCEPTOS,47712.05
5103,1,1 Conceptos,16450.9
5104,1,1 CONCEPTOS,11820.44
5105,1,1 CONCEPTOS,1356.3
5106,1,1 CONCEPTOS,5621.9
5107,1,1 CONCEPTOS,21868.34
5108,1,1 CONCEPTOS,25978.3
5109,1,1 CONCEPTOS,12679.28
5110,1,1 CONCEPTOS,23946.73
5111,1,1 Conceptos,13146.71
5112,1,1 Conceptos,42212.43
5113,1,1 Conceptos,44500.12
5114,1,1 Conceptos,109551.54
5115,1,1 Conceptos,3211.88
5116,1,1 Conceptos,1858.1
5117,1,1 Conceptos,14906.85
5118,1,1 Conceptos,73514.44
5119,1,1 Conceptos,6885.73
5120,1,1 CONCEPTOS,1433630.39
5121,1,1 CONCEPTOS,1358418.59
5122,1,CONCEPTOS,0
5123,1,1 CONCEPTOS,458543.45
5124,1,1 CONCEPTOS,25919.32
5125,1,1 CONCEPTOS,1512343.8
5126,1,1 CONCEPTOS,22346.5
5127,1,1 CONCEPTOS,15310.72
5128,1,1 Conceptos,115074.1
5129,1,1 Conceptos,88086.88
5130,1,1 Conceptos,42134.3
5131,1,1 Conceptos,1356.3
5132,1,1 Conceptos,5158.34
5133,1,1 Conceptos,23916.98
5134,1,1 Conceptos,84999.99
5135,1,1 Conceptos,38384.07
5136,1,1 Conceptos,21669.06
5137,1,1 Conceptos,9642.27
5138,1,1 Conceptos,23139.67
5139,1,1 Conceptos,37278.14
5140,1,1 Conceptos,65956.76
5141,1,1 Conceptos,48365.23
5142,1,1 Conceptos,103096.91
5143,1,1 Conceptos,112136.58
5144,1,1 Conceptos,81251.1
5145,1,1 Conceptos,7859.1
5146,1,1 Conceptos,36239.55
5147,1,1 Conceptos,186174.37
5148,1,1 Conceptos,43400.59
5149,1,1 CONCEPTOS,55474.86
5150,1,1 CONCEPTOS,38083.45
5151,1,1 CONCEPTOS,72782.97
5152,1,1 CONCEPTOS,73962.76
5153,1,1 CONCEPTOS,60355.76
5154,1,1 CONCEPTOS,26150.93
5155,1,1 CONCEPTOS,63162.82
5156,1,1 CONCEPTOS,109042.35
5157,1,1 CONCEPTOS,103966.08
5158,1,1 CONCEPTOS,537432.98
5159,1,1 CONCEPTOS,5049.02
5160,1,1 CONCEPTOS,18113
5161,1,1 CONCEPTOS,12142.06
5162,1,1 CONCEPTOS,126566.01
5163,1,1 CONCEPTOS,8461.51
5164,1,1 CONCEPTOS,2210.52
5165,1,1 CONCEPTOS,36389.14
5166,1,1 CONCEPTOS,4763.24
5167,1,1 CONCEPTOS,20231.03
5168,1,CONCEPTOS,26223.12
5169,1,CONCEPTOS,49429.38
5170,1,CONCEPTOS,52393.11
5171,1,CONCEPTOS,12425.21
5172,1,CONCEPTOS,61726.94
5173,1,CONCEPTOS,262014.15
5174,1,CONCEPTOS,541078.89
5175,1,CONCEPTOS,0
5176,1,1 CONCEPTOS,57168.63
5177,1,1 CONCEPTOS,122498.3
5178,1,1 CONCEPTOS,95659.03
5179,1,1 CONCEPTOS,34022.83
5180,1,1 CONCEPTOS,33122.37
5181,1,1 CONCEPTOS,380955.46
5182,1,1 CONCEPTOS,230119.14
5183,1,1 CONCEPTOS,12317.1
5184,1,1 CONCEPTOS,15167.93
5185,1,1 CONCEPTOS,36044.09
5186,1,CONCEPTOS,0
5187,1,CONCEPTOS,0
5188,1,CONCEPTOS,57168.63
5189,1,CONCEPTOS,122498.3
5190,1,CONCEPTOS,94053
5191,1,CONCEPTOS,34022.83
5192,1,CONCEPTOS,33122.37
5193,1,CONCEPTOS,382558.59
5194,1,CONCEPTOS,230119.14
5195,1,CONCEPTOS,12317.1
5196,1,CONCEPTOS,15167.93
5197,1,CONCEPTOS,36044.09
5198,1,CONCEPTOS,57168.63
5199,1,CONCEPTOS,122498.3
5200,1,CONCEPTOS,94053
5201,1,CONCEPTOS,34022.83
5202,1,CONCEPTOS,33122.37
5203,1,CONCEPTOS,382561.49
5204,1,CONCEPTOS,230119.14
5205,1,CONCEPTOS,12317.1
5206,1,CONCEPTOS,15167.93
5207,1,CONCEPTOS,36044.09
5214,1,1 Conceptos,76339.28
5215,1,1 1 CONCEPTOS,6424.85
5216,1,1 1 CONCEPTOS,19308.69
5217,1,1 1 CONCEPTOS,2857.37
5218,1,1 1 CONCEPTOS,35696.92
5219,1,1 1 CONCEPTOS,6537.71
5220,1,1 1 CONCEPTOS,7899.29
5221,1,1 1 CONCEPTOS,1628.9
5222,1,1 1 CONCEPTOS,1912.28
5223,1,1 1 CONCEPTOS,26397.62
5224,1,1 1 CONCEPTOS,4328.87
5225,1,1 1 CONCEPTOS,54835.79
5226,1,1 1 CONCEPTOS,89119.06
5227,1,1 1 CONCEPTOS,58887.61
5228,1,1 1 CONCEPTOS,253606.62
5229,1,1 1 CONCEPTOS,22671.38
5230,1,1 1 CONCEPTOS,632625.97
5231,1,1 CONCEPTOS,152744.08
5232,1,1 1 CONCEPTOS,655725.02
5233,1,1 1 CONCEPTOS,163074.91
5234,1,1 1 CONCEPTOS,191557.09
5235,1,1 1 CONCEPTOS,82246.14
5236,1,1 CONCEPTOS,32526.14
5237,1,1 CONCEPTOS,4879.75
5238,1,1 CONCEPTOS,38561.85
5239,1,1 CONCEPTOS,19323.3
5240,1,1 CONCEPTOS,34672.33
5241,1,1 CONCEPTOS,55194.84
5242,1,1 CONCEPTOS,18433.57
5243,1,1 CONCEPTOS,7368.86
5244,1,1 CONCEPTOS,12895.51
5245,1,1 CONCEPTOS,35099.47
5246,1,1 Conceptos,2150.72
5247,1,1 Conceptos,2312.55
5248,1,1 Conceptos,19639.76
5249,1,1 Conceptos,21480.99
5250,1,1 Conceptos,27596.03
5251,1,1 Conceptos,44605.29
5252,1,1 Conceptos,20868.4
5253,1,1 Conceptos,4112.53
5254,1,1 Conceptos,39497.58
5255,1,1 Conceptos,21579.18
5256,1,1 Conceptos,12193.84
5257,1,1 CONCEPTOS,158714.22
5258,1,1 CONCEPTOS,110403.29
5259,1,1 CONCEPTOS,27254.01
5260,1,1 CONCEPTOS,26962.84
5261,1,1 CONCEPTOS,1530.04
5262,1,1 CONCEPTOS,9967.8
5263,1,1 CONCEPTOS,2904.7
5264,1,1 CONCEPTOS,254763.68
5265,1,1 CONCEPTOS,13741.18
5266,1,1 CONCEPTOS,16602.41
5267,1,1 CONCEPTOS,11719.64
5268,1,1 CONCEPTOS,37372.71
5269,1,1 Conceptos,697248.97
5270,1,11 FE DE ERRATAS,0
5271,1,CONCEPTOS,0
5272,1,CONCEPTOS,0
5273,1,CONCEPTOS,6424.85
5274,1,CONCEPTOS,19308.69
5275,1,CONCEPTOS,2857.37
5276,1,CONCEPTOS,35696.92
5277,1,CONCEPTOS,6537.71
5278,1,CONCEPTOS,7899.29
5279,1,CONCEPTOS,1628.9
5280,1,CONCEPTOS,1912.28
5281,1,CONCEPTOS,26397.62
5282,1,CONCEPTOS,4328.87
5283,1,CONCEPTOS,30864.15
5284,1,CONCEPTOS,50784.76
5285,1,CONCEPTOS,32988.33
5286,1,CONCEPTOS,143941.92
5287,1,CONCEPTOS,15020.02
5288,1,CONCEPTOS,366848.58
5289,1,CONCEPTOS,0
5290,1,CONCEPTOS,0
5291,1,CONCEPTOS,0
5292,1,CONCEPTOS,0
5293,1,CONCEPTOS,0
5294,1,CONCEPTOS,0
5295,1,1 CONCEPTOS,46959.53
5296,1,1 CONCEPTOS,32744.34
5297,1,1 CONCEPTOS,29302.78
5298,1,1 CONCEPTOS,25312.87
5299,1,1 CONCEPTOS,32871.67
5300,1,1 CONCEPTOS,9409.44
5301,1,1 Conceptos,83883.71
5303,1,1 CONCEPTOS,53193.86
5304,1,1 CONCEPTOS,25200.08
5305,1,1 CONCEPTOS,84459.78
5306,1,1 1 CONCEPTOS,142209
5307,1,1 CONCEPTOS,28062.81
5308,1,1 CONCEPTOS,48522.14
5309,1,1 CONCEPTOS,7129.82
5310,1,1 Conceptos,8340
5311,1,1 Conceptos,52256.87
5312,1,1 Conceptos,52898.37
5313,1,1 CONCEPTOS,15270.54
5314,1,1 Conceptos,55918.92
5315,1,1 Conceptos,30830.2
5316,1,CONCEPTOS,0
5317,1,CONCEPTOS,0
5318,1,1 Conceptos,8175.16
5319,1,1 Conceptos,14904.83
5320,1,1 Conceptos,35142.52
5321,1,CONCEPTOS,0
5322,1,1 Conceptos,146404.34
5323,1,1 Conceptos,12231.42
5324,1,1 Conceptos,122315.56
5325,1,1 Conceptos,45726.33
5326,1,1 Conceptos,25138.81
5327,1,1 Conceptos,78516.29
5328,1,1 Conceptos,75501.8
5329,1,1 Conceptos,15572.29
5330,1,1 Conceptos,8820.08
5331,1,1 Conceptos,734.66
5332,1,1 Conceptos,54454.69
5333,1,1 Conceptos,1504.86
5334,1,1 Conceptos,2525
5335,1,1 Conceptos,441635.69
5336,1,1 Conceptos,41349.88
5337,1,1 Conceptos,62032.5
5338,1,1 Conceptos,45002.65
5339,1,1 Conceptos,117049.07
5340,1,1 Conceptos,57412.52
5341,1,1 Conceptos,97627.5
5342,1,1 Conceptos,33294.06
5343,1,1 1 CONCEPTOS,17602.43
5344,1,1 1 CONCEPTOS,22.7
5345,1,1 1 CONCEPTOS,4734.04
5346,1,1 1 CONCEPTOS,4098.74
5347,1,1 1 CONCEPTOS,56111.79
5348,1,1 1 CONCEPTOS,63470.36
5349,1,1 1 CONCEPTOS,38613.08
5350,1,1 1 CONCEPTOS,824965.59
5351,1,1 1 CONCEPTOS,288.54
5358,1,1 CONCEPTOS,85985.77
5359,1,1 CONCEPTOS,4271.15
5360,1,1 CONCEPTOS,15208.58
5361,1,1 CONCEPTOS,1111.89
5362,1,1 CONCEPTOS,9055.79
5363,1,1 CONCEPTOS,2701.86
5364,1,1 CONCEPTOS,11156.32
5365,1,1 CONCEPTOS,3025.03
5366,1,1 CONCEPTOS,5735.04
5367,1,1 CONCEPTOS,1830.77
5368,1,1 CONCEPTOS,13228.58
5369,1,1 CONCEPTOS,1642.75
5370,1,1 CONCEPTOS,4767.9
5371,1,1 CONCEPTOS,427.65
5372,1,1 CONCEPTOS,3463.84
5373,1,1 CONCEPTOS,1801.24
5374,1,1 CONCEPTOS,3042.3
5375,1,1 CONCEPTOS,3025.03
5376,1,1 CONCEPTOS,2213.84
5377,1,1 CONCEPTOS,1830.77
5378,1,1 CONCEPTOS,385784.17
5379,1,1 CONCEPTOS,415426.88
5380,1,1 CONCEPTOS,202473.44
5381,1,1 CONCEPTOS,108.94
5382,1,1 CONCEPTOS,18990.32
5383,1,1 CONCEPTOS,105517.86
5384,1,1 CONCEPTOS,231459.63
5385,1,1 CONCEPTOS,298907.38
5386,1,1 CONCEPTOS,56732.1
5387,1,1 CONCEPTOS,11638.83
5388,1,1 CONCEPTOS,45313.55
5389,1,1 CONCEPTOS,19086.76
5390,1,1 CONCEPTOS,304.18
5391,1,1 CONCEPTOS,17090.38
5392,1,1 CONCEPTOS,51462.41
5393,1,1 CONCEPTOS,101112.89
5394,1,1 CONCEPTOS,748.23
5395,1,1 CONCEPTOS,65567.97
